tp_grau_academico,co_curso,cpc_faixa
licenciatura,1270232,4
licenciatura,1321684,4
licenciatura,1330365,4
licenciatura,1330366,4
licenciatura,1330368,4
licenciatura,1330369,4
licenciatura,1330370,3
licenciatura,1330371,3
licenciatura,1330372,4
licenciatura,1330373,4
licenciatura,1364271,4
licenciatura,12686,4
licenciatura,12688,4
licenciatura,12689,4
licenciatura,12690,4
licenciatura,12700,4
licenciatura,12702,4
licenciatura,12705,4
bacharelado,12710,4
licenciatura,12713,3
licenciatura,12717,4
licenciatura,25926,4
licenciatura,29470,4
licenciatura,44367,4
bacharelado,82799,4
licenciatura,100406,4
licenciatura,108644,4
licenciatura,123704,4
licenciatura,123729,4
bacharelado,312686,4
bacharelado,312689,4
bacharelado,312700,5
bacharelado,312705,4
bacharelado,344367,4
bacharelado,408644,4
bacharelado,423708,4
licenciatura,1077817,4
bacharelado,1079286,3
bacharelado,1100002,4
licenciatura,1100003,4
licenciatura,1122208,4
bacharelado,1122221,4
licenciatura,1123027,4
bacharelado,1123212,3
licenciatura,1145037,4
licenciatura,1278713,4
licenciatura,12806,4
licenciatura,12812,4
licenciatura,12817,4
licenciatura,12818,4
licenciatura,12819,4
licenciatura,12826,4
bacharelado,12834,4
bacharelado,12835,4
bacharelado,12837,4
licenciatura,12838,4
bacharelado,20037,4
licenciatura,21604,3
licenciatura,52472,4
bacharelado,99086,4
bacharelado,99278,4
licenciatura,116574,3
licenciatura,116576,4
licenciatura,116578,4
licenciatura,116852,4
licenciatura,116854,4
licenciatura,116856,4
licenciatura,116862,4
bacharelado,116868,4
bacharelado,116870,4
licenciatura,116874,4
licenciatura,116878,4
licenciatura,116882,4
licenciatura,116884,4
bacharelado,312812,4
bacharelado,312817,4
bacharelado,312818,3
licenciatura,312834,4
bacharelado,312838,4
bacharelado,1112869,4
licenciatura,1112889,3
licenciatura,1112909,4
licenciatura,1112914,3
bacharelado,1112946,3
bacharelado,1159854,4
licenciatura,1278626,4
licenciatura,12915,4
licenciatura,12916,4
licenciatura,12917,4
licenciatura,12918,4
licenciatura,43967,4
licenciatura,96152,4
licenciatura,96158,4
licenciatura,96483,4
licenciatura,97018,4
licenciatura,117114,3
licenciatura,117128,4
licenciatura,117130,4
licenciatura,117132,4
licenciatura,118120,3
licenciatura,118124,4
bacharelado,312916,4
bacharelado,343967,4
bacharelado,417114,3
bacharelado,417132,4
bacharelado,1102636,4
bacharelado,1102674,4
licenciatura,1107032,4
licenciatura,12943,4
licenciatura,12945,4
bacharelado,12946,5
licenciatura,12949,4
licenciatura,12952,4
licenciatura,12962,4
licenciatura,12963,4
licenciatura,12965,4
licenciatura,12967,4
licenciatura,12968,4
licenciatura,12969,4
licenciatura,12973,4
licenciatura,12975,5
licenciatura,12977,4
bacharelado,87195,4
bacharelado,121496,4
bacharelado,312945,4
bacharelado,312949,4
bacharelado,312952,4
bacharelado,312962,4
bacharelado,312965,4
bacharelado,312967,4
bacharelado,312975,5
licenciatura,13086,4
licenciatura,13087,5
licenciatura,13092,4
licenciatura,13097,3
licenciatura,13098,4
licenciatura,13099,4
licenciatura,13100,4
licenciatura,13102,5
licenciatura,13105,4
licenciatura,13106,4
bacharelado,18518,4
bacharelado,65361,5
bacharelado,313086,4
bacharelado,313087,4
bacharelado,313092,4
bacharelado,313097,4
bacharelado,313099,4
bacharelado,313100,4
bacharelado,313106,4
bacharelado,1128364,4
bacharelado,1153949,4
licenciatura,1153951,4
licenciatura,1166037,4
licenciatura,1166038,4
licenciatura,1166039,4
bacharelado,1270439,4
licenciatura,1278855,4
licenciatura,13198,4
licenciatura,13209,3
bacharelado,13210,3
bacharelado,13211,3
licenciatura,13213,4
bacharelado,13216,4
bacharelado,13218,4
bacharelado,13223,4
bacharelado,13225,4
licenciatura,24864,3
licenciatura,29475,4
licenciatura,31171,4
licenciatura,101940,4
bacharelado,101942,4
licenciatura,102150,3
licenciatura,102152,3
licenciatura,102156,4
licenciatura,102166,4
bacharelado,104158,4
licenciatura,107436,4
licenciatura,107487,3
licenciatura,107508,3
licenciatura,107512,4
licenciatura,107516,3
licenciatura,107520,3
licenciatura,107522,3
bacharelado,1139972,3
licenciatura,1151147,3
licenciatura,1151148,3
licenciatura,1151166,3
licenciatura,1151167,3
licenciatura,1151779,4
licenciatura,1151780,3
licenciatura,1288838,4
bacharelado,1288839,3
licenciatura,13273,4
licenciatura,13274,4
licenciatura,13276,4
bacharelado,13277,4
licenciatura,13278,4
licenciatura,13283,4
licenciatura,13293,4
licenciatura,13297,4
licenciatura,13298,4
licenciatura,13300,4
licenciatura,13303,3
licenciatura,13304,3
licenciatura,13312,4
licenciatura,13318,4
bacharelado,13319,4
licenciatura,21080,4
bacharelado,24668,4
bacharelado,24868,4
bacharelado,26911,4
licenciatura,106064,4
licenciatura,117052,4
licenciatura,117058,4
licenciatura,117076,4
bacharelado,118024,4
bacharelado,313274,4
bacharelado,313278,4
bacharelado,313283,4
bacharelado,313300,2
bacharelado,313303,3
bacharelado,1132918,4
licenciatura,1142650,3
licenciatura,13399,4
licenciatura,13400,3
bacharelado,13401,4
licenciatura,13402,3
licenciatura,13404,4
licenciatura,13406,4
licenciatura,13409,3
licenciatura,13415,4
licenciatura,13418,4
licenciatura,13423,4
bacharelado,13459,4
licenciatura,97039,3
licenciatura,97767,4
licenciatura,98984,3
licenciatura,99045,3
bacharelado,107352,3
licenciatura,107356,4
bacharelado,107360,4
licenciatura,107438,4
licenciatura,107548,4
licenciatura,107549,4
licenciatura,109626,4
bacharelado,122288,4
licenciatura,122924,4
bacharelado,313399,4
bacharelado,313404,4
bacharelado,313406,4
bacharelado,313409,3
bacharelado,397767,3
licenciatura,1110230,3
licenciatura,1161324,3
bacharelado,5000897,3
licenciatura,5000898,4
bacharelado,13575,4
licenciatura,13577,3
licenciatura,13579,4
licenciatura,13580,4
bacharelado,13591,4
bacharelado,13595,4
licenciatura,13598,3
licenciatura,13604,3
licenciatura,13617,4
licenciatura,13618,4
licenciatura,13619,3
licenciatura,20889,4
licenciatura,21847,3
licenciatura,23910,3
licenciatura,44947,3
licenciatura,44977,4
bacharelado,44992,4
licenciatura,52231,3
bacharelado,52249,3
bacharelado,80088,4
licenciatura,101092,4
bacharelado,101127,3
licenciatura,101140,4
licenciatura,118096,3
licenciatura,118098,4
licenciatura,118100,4
bacharelado,313577,3
bacharelado,313579,4
bacharelado,1136142,4
licenciatura,1155122,4
bacharelado,1192307,4
bacharelado,5000731,4
bacharelado,13717,4
licenciatura,13721,4
licenciatura,13729,4
licenciatura,13741,4
licenciatura,13742,5
bacharelado,45003,4
licenciatura,45004,4
bacharelado,45008,4
licenciatura,45009,4
bacharelado,45024,4
licenciatura,45025,4
licenciatura,45027,4
bacharelado,45030,4
licenciatura,45031,4
bacharelado,45038,4
licenciatura,45039,4
licenciatura,45068,4
bacharelado,45080,4
bacharelado,88652,4
bacharelado,96429,4
bacharelado,100820,4
licenciatura,116768,4
licenciatura,1278881,5
licenciatura,13839,4
licenciatura,13840,5
licenciatura,13873,4
licenciatura,13874,5
licenciatura,13877,4
bacharelado,13881,4
bacharelado,18881,4
licenciatura,41065,3
licenciatura,41069,3
licenciatura,41072,4
licenciatura,45328,4
licenciatura,46588,4
licenciatura,84427,4
licenciatura,84840,4
licenciatura,84985,5
licenciatura,84992,5
bacharelado,103346,4
bacharelado,103349,5
licenciatura,112656,4
licenciatura,117717,4
licenciatura,121286,4
bacharelado,121602,4
tecnologico,121614,4
bacharelado,121636,4
licenciatura,1084792,4
bacharelado,1106427,3
bacharelado,1113713,4
bacharelado,1113727,5
bacharelado,1113732,4
licenciatura,13967,4
licenciatura,13974,4
licenciatura,13976,4
bacharelado,13980,4
licenciatura,13982,4
licenciatura,13984,4
licenciatura,14000,4
licenciatura,27263,4
licenciatura,29489,4
licenciatura,33013,4
licenciatura,37274,4
licenciatura,38217,4
licenciatura,38239,4
licenciatura,38246,3
licenciatura,38273,4
bacharelado,99567,4
licenciatura,100021,4
bacharelado,100256,4
bacharelado,106167,4
licenciatura,116834,3
licenciatura,150099,3
bacharelado,313974,3
bacharelado,313976,4
bacharelado,313982,3
bacharelado,337274,3
bacharelado,416834,3
tecnologico,1127191,4
licenciatura,1128911,4
bacharelado,1167971,4
licenciatura,1191427,4
bacharelado,1191555,4
bacharelado,1270596,4
bacharelado,1272079,4
bacharelado,1299927,4
bacharelado,1300429,4
licenciatura,14089,4
bacharelado,14098,4
licenciatura,14102,4
licenciatura,14110,4
bacharelado,14112,3
licenciatura,14123,4
licenciatura,21990,4
licenciatura,21992,4
licenciatura,44485,4
licenciatura,86446,4
licenciatura,121934,3
bacharelado,123429,4
bacharelado,314089,4
bacharelado,314102,3
bacharelado,314110,4
licenciatura,314112,4
bacharelado,314118,4
licenciatura,1110646,3
licenciatura,1111226,4
bacharelado,1113011,4
licenciatura,1113044,4
licenciatura,1113067,3
licenciatura,1113070,4
licenciatura,1131697,4
bacharelado,1295548,4
licenciatura,1304557,4
bacharelado,5001248,3
bacharelado,14217,4
licenciatura,14218,5
licenciatura,14221,4
licenciatura,14224,4
licenciatura,14228,4
licenciatura,14230,4
licenciatura,14231,4
licenciatura,14233,4
licenciatura,14237,3
bacharelado,21600,4
licenciatura,42696,4
licenciatura,51941,4
licenciatura,51945,4
bacharelado,97099,4
bacharelado,116526,4
licenciatura,116536,5
bacharelado,314218,4
bacharelado,314221,4
bacharelado,314228,4
bacharelado,314230,4
bacharelado,314231,2
bacharelado,314239,5
licenciatura,1116025,4
licenciatura,1270371,5
licenciatura,1270372,5
licenciatura,14326,4
licenciatura,14328,4
bacharelado,14332,4
licenciatura,14346,4
licenciatura,14348,4
licenciatura,14349,4
bacharelado,23976,4
bacharelado,29106,4
bacharelado,31957,4
bacharelado,31958,5
bacharelado,31959,4
licenciatura,44363,4
bacharelado,44892,4
licenciatura,44893,4
licenciatura,44900,4
licenciatura,45204,4
bacharelado,85783,4
licenciatura,85786,3
licenciatura,99287,4
bacharelado,107716,4
bacharelado,112584,3
bacharelado,112586,4
bacharelado,116842,4
licenciatura,120924,4
bacharelado,121706,3
bacharelado,314326,4
bacharelado,314346,4
bacharelado,314348,4
licenciatura,1114224,4
licenciatura,1114225,4
licenciatura,1114229,4
bacharelado,1114292,4
bacharelado,1125887,4
bacharelado,1125889,4
bacharelado,1180207,5
licenciatura,14505,4
bacharelado,14506,4
licenciatura,14510,4
licenciatura,14511,4
licenciatura,14512,4
bacharelado,14513,4
licenciatura,14514,4
licenciatura,43917,4
licenciatura,91975,4
licenciatura,101800,4
bacharelado,101830,3
bacharelado,101834,3
licenciatura,118382,3
bacharelado,118420,4
licenciatura,118478,4
licenciatura,1102627,4
bacharelado,1102628,4
licenciatura,14542,4
tecnologico,60006,4
tecnologico,85822,4
bacharelado,102665,4
bacharelado,102667,4
tecnologico,110144,4
licenciatura,112568,4
licenciatura,112572,4
bacharelado,115582,4
bacharelado,409604,3
licenciatura,1102413,4
bacharelado,1102800,4
licenciatura,1126431,4
licenciatura,1127676,4
licenciatura,1128054,4
licenciatura,1128169,4
licenciatura,1150932,3
licenciatura,1151549,4
licenciatura,1152564,4
bacharelado,1152636,4
licenciatura,1152637,4
licenciatura,1161562,4
licenciatura,1164183,4
bacharelado,1164656,4
licenciatura,1270469,4
bacharelado,1270472,4
licenciatura,1341351,4
licenciatura,1341352,4
licenciatura,1400718,4
bacharelado,91262,4
licenciatura,1117715,3
bacharelado,1117717,3
licenciatura,1270672,4
licenciatura,1383124,4
licenciatura,1383125,4
bacharelado,94115,4
bacharelado,101064,4
bacharelado,101219,4
licenciatura,101274,4
licenciatura,101278,4
licenciatura,101280,4
bacharelado,110528,5
bacharelado,401274,4
bacharelado,401276,4
bacharelado,401278,4
licenciatura,1103082,4
licenciatura,1103085,4
licenciatura,1103087,4
licenciatura,1105404,4
bacharelado,18335,4
bacharelado,63838,4
licenciatura,63840,4
licenciatura,101554,4
licenciatura,101556,4
bacharelado,101558,4
bacharelado,114417,4
licenciatura,114419,4
licenciatura,122662,4
licenciatura,150125,4
bacharelado,1102560,4
licenciatura,1120591,4
licenciatura,1314420,4
licenciatura,119126,4
licenciatura,119138,3
bacharelado,1178662,4
bacharelado,1272012,4
licenciatura,20122,4
bacharelado,64794,4
licenciatura,96949,4
bacharelado,96951,4
licenciatura,96953,4
licenciatura,96955,4
licenciatura,105674,4
licenciatura,119914,4
bacharelado,1108032,4
bacharelado,1108033,4
licenciatura,1108035,4
licenciatura,1108041,3
bacharelado,1112281,4
licenciatura,1168401,4
bacharelado,100816,4
licenciatura,100900,4
licenciatura,100902,4
licenciatura,100906,3
licenciatura,100916,4
licenciatura,1178742,4
licenciatura,1178743,4
licenciatura,1178745,3
licenciatura,1178746,3
licenciatura,1178747,3
bacharelado,1292614,4
licenciatura,96759,4
licenciatura,96761,4
bacharelado,114444,4
licenciatura,114552,4
licenciatura,114554,4
licenciatura,114556,4
licenciatura,114558,4
licenciatura,114560,4
licenciatura,114562,4
licenciatura,1285018,4
licenciatura,1285020,4
bacharelado,18251,4
licenciatura,62841,4
bacharelado,120385,4
licenciatura,120389,4
bacharelado,1165075,3
licenciatura,1165078,4
licenciatura,1165090,4
licenciatura,100808,4
tecnologico,116590,4
licenciatura,123502,2
licenciatura,123519,3
bacharelado,1118057,3
licenciatura,1122742,3
licenciatura,1122743,4
licenciatura,1122746,4
tecnologico,1122749,4
licenciatura,1123044,3
licenciatura,1125808,3
licenciatura,1158358,3
licenciatura,1161404,3
licenciatura,1313285,3
tecnologico,1315430,3
bacharelado,1379275,4
licenciatura,21443,4
licenciatura,62674,4
licenciatura,62676,4
licenciatura,62682,3
bacharelado,113813,3
licenciatura,121781,4
licenciatura,1103310,3
licenciatura,1103313,3
licenciatura,1103315,3
licenciatura,1103317,3
licenciatura,1103319,3
licenciatura,1103914,3
licenciatura,1103919,3
licenciatura,1166780,3
bacharelado,1166783,3
licenciatura,1168361,3
licenciatura,1168581,3
licenciatura,1168583,3
licenciatura,1168588,3
licenciatura,1188418,3
licenciatura,1188419,3
licenciatura,1189820,3
bacharelado,1269545,3
licenciatura,1304669,3
licenciatura,1327336,3
tecnologico,112630,4
licenciatura,116144,4
licenciatura,121478,4
tecnologico,1106554,3
licenciatura,1118531,3
licenciatura,1126144,4
licenciatura,1156565,4
tecnologico,1166498,4
tecnologico,1180600,4
tecnologico,1258759,3
licenciatura,1264321,5
tecnologico,1270730,4
tecnologico,1285254,5
licenciatura,1304097,4
licenciatura,1304099,4
tecnologico,1304108,4
bacharelado,1327439,3
licenciatura,1338870,4
licenciatura,1370467,4
licenciatura,1376050,4
tecnologico,1427491,4
bacharelado,14681,2
bacharelado,62970,3
licenciatura,103569,3
licenciatura,109890,4
bacharelado,64898,3
licenciatura,64900,2
licenciatura,14985,3
licenciatura,14987,3
licenciatura,14992,3
licenciatura,14993,3
licenciatura,14997,3
licenciatura,15000,3
bacharelado,15002,3
licenciatura,31978,3
licenciatura,31979,3
bacharelado,101535,3
licenciatura,101892,3
bacharelado,102304,3
licenciatura,102306,3
bacharelado,102308,3
bacharelado,113606,3
bacharelado,113619,2
licenciatura,113735,4
bacharelado,113737,3
bacharelado,113739,3
licenciatura,113743,3
licenciatura,113783,3
licenciatura,122746,3
licenciatura,1102186,3
licenciatura,1102188,3
licenciatura,1102208,3
bacharelado,65614,4
bacharelado,15333,4
licenciatura,15334,3
licenciatura,15349,3
licenciatura,21450,4
licenciatura,31198,4
licenciatura,64854,4
bacharelado,113937,3
bacharelado,1120717,3
tecnologico,1142424,4
licenciatura,15402,3
licenciatura,15409,4
licenciatura,15410,4
licenciatura,15411,3
licenciatura,15412,4
licenciatura,15413,3
licenciatura,15415,3
licenciatura,18312,4
bacharelado,21114,3
licenciatura,1157240,3
bacharelado,1158382,3
licenciatura,1158384,3
bacharelado,1454616,3
licenciatura,1454631,3
licenciatura,1576625,3
licenciatura,1258814,2
licenciatura,15737,4
licenciatura,15738,4
licenciatura,15740,3
licenciatura,18506,3
licenciatura,19039,4
licenciatura,19040,4
licenciatura,19041,3
bacharelado,19042,3
licenciatura,20262,4
licenciatura,20270,4
licenciatura,20577,3
licenciatura,20578,4
licenciatura,29510,3
licenciatura,31206,4
licenciatura,38678,3
bacharelado,38881,4
licenciatura,49517,3
licenciatura,83323,4
bacharelado,91749,4
licenciatura,94641,3
bacharelado,97778,3
bacharelado,150052,4
bacharelado,150053,4
licenciatura,1146611,4
licenciatura,1168149,4
licenciatura,1214163,3
bacharelado,37862,2
tecnologico,1286381,3
licenciatura,15785,4
bacharelado,15786,4
licenciatura,15790,4
bacharelado,20064,4
bacharelado,20065,4
licenciatura,100207,4
licenciatura,320064,4
licenciatura,1101760,4
bacharelado,1101762,4
licenciatura,1101763,4
licenciatura,1101770,4
licenciatura,1128934,4
licenciatura,1163653,4
licenciatura,1278733,4
licenciatura,15831,3
licenciatura,15832,4
licenciatura,15833,4
licenciatura,15834,4
licenciatura,15836,4
licenciatura,15842,4
licenciatura,15844,3
licenciatura,15845,3
licenciatura,15849,4
licenciatura,15851,4
licenciatura,15858,4
licenciatura,15859,4
licenciatura,15861,4
licenciatura,15862,3
licenciatura,15863,4
licenciatura,15864,3
licenciatura,15865,4
licenciatura,15866,4
bacharelado,15869,4
licenciatura,18381,3
licenciatura,18382,3
licenciatura,18383,3
bacharelado,18387,4
bacharelado,21544,4
licenciatura,22508,4
licenciatura,26668,4
licenciatura,27696,3
licenciatura,28743,3
licenciatura,29511,3
licenciatura,29512,4
licenciatura,36348,4
licenciatura,52070,3
licenciatura,52121,4
licenciatura,52139,3
licenciatura,52142,4
licenciatura,59103,4
bacharelado,59109,4
licenciatura,101300,4
licenciatura,101309,3
licenciatura,110748,3
licenciatura,121792,4
bacharelado,121794,3
licenciatura,121796,3
licenciatura,121798,4
licenciatura,122174,3
licenciatura,122906,3
bacharelado,315831,4
bacharelado,315844,3
licenciatura,1111969,4
tecnologico,1111971,4
bacharelado,1113852,3
bacharelado,1113854,4
bacharelado,1113886,5
bacharelado,1128362,4
licenciatura,1270651,4
licenciatura,1292684,4
bacharelado,1419907,4
licenciatura,15990,3
licenciatura,15992,4
licenciatura,15994,3
licenciatura,16002,3
licenciatura,16003,2
licenciatura,16004,4
licenciatura,16007,3
licenciatura,16009,3
licenciatura,16010,4
licenciatura,16011,3
licenciatura,18363,4
licenciatura,20941,4
licenciatura,28509,4
licenciatura,43743,3
licenciatura,44076,4
licenciatura,58082,3
licenciatura,62083,4
licenciatura,100289,4
licenciatura,116732,4
licenciatura,116782,3
licenciatura,122758,3
licenciatura,123553,2
licenciatura,123567,3
bacharelado,315994,3
bacharelado,318363,4
bacharelado,318882,3
bacharelado,385458,3
licenciatura,16092,3
licenciatura,104398,3
licenciatura,104400,3
licenciatura,114157,3
licenciatura,150259,3
licenciatura,1327340,3
bacharelado,1376259,3
bacharelado,1321484,4
licenciatura,16264,3
licenciatura,16265,3
licenciatura,16266,3
licenciatura,16267,3
licenciatura,16268,3
licenciatura,16269,3
licenciatura,16270,3
licenciatura,16271,3
licenciatura,16272,3
licenciatura,16273,3
licenciatura,16274,3
licenciatura,16275,3
licenciatura,16276,3
licenciatura,17056,3
licenciatura,43037,3
bacharelado,43044,3
licenciatura,58506,4
licenciatura,59659,4
licenciatura,68065,2
licenciatura,71115,3
licenciatura,80922,2
licenciatura,96415,3
licenciatura,1185732,3
bacharelado,1269969,3
bacharelado,1269970,3
bacharelado,1310955,3
licenciatura,1404408,3
licenciatura,1404585,2
bacharelado,1405629,3
licenciatura,1425301,3
licenciatura,1436021,4
bacharelado,1473094,3
licenciatura,1481722,3
licenciatura,16389,4
licenciatura,16392,4
licenciatura,16394,4
licenciatura,16396,4
licenciatura,16403,4
bacharelado,16413,4
licenciatura,16414,3
licenciatura,46710,4
bacharelado,60448,4
bacharelado,60540,3
licenciatura,63886,4
licenciatura,63890,3
bacharelado,63894,4
licenciatura,85536,4
licenciatura,85542,4
bacharelado,102820,4
licenciatura,16581,3
licenciatura,16590,3
bacharelado,16591,3
licenciatura,16592,3
licenciatura,16593,3
licenciatura,16594,3
licenciatura,30401,3
licenciatura,70624,3
licenciatura,101241,3
licenciatura,112136,3
bacharelado,401241,3
licenciatura,1154848,3
licenciatura,1155366,3
licenciatura,1159666,3
licenciatura,1327517,2
licenciatura,1327518,2
licenciatura,1327519,3
licenciatura,1327522,3
licenciatura,1327523,2
licenciatura,1327524,2
licenciatura,1430231,3
licenciatura,38283,2
licenciatura,42068,2
licenciatura,50891,2
bacharelado,1118130,2
licenciatura,16655,2
licenciatura,25864,2
licenciatura,111982,2
licenciatura,111986,2
licenciatura,1149624,2
licenciatura,16676,3
licenciatura,16678,3
licenciatura,16680,3
licenciatura,16682,3
licenciatura,16683,4
licenciatura,16684,3
licenciatura,16689,2
bacharelado,18558,3
bacharelado,18559,3
licenciatura,18561,4
licenciatura,18562,3
licenciatura,18563,4
licenciatura,18565,3
licenciatura,19016,4
licenciatura,19083,3
licenciatura,19084,3
licenciatura,19091,3
licenciatura,19142,3
licenciatura,19146,2
licenciatura,19152,4
licenciatura,19195,3
licenciatura,20387,3
licenciatura,20392,3
licenciatura,43020,3
licenciatura,43229,3
licenciatura,43242,3
licenciatura,43463,3
licenciatura,43471,3
licenciatura,45304,3
licenciatura,63455,3
licenciatura,63459,3
licenciatura,71037,2
licenciatura,71041,3
licenciatura,71105,2
licenciatura,84880,3
licenciatura,85226,3
licenciatura,85260,4
licenciatura,85276,3
licenciatura,85380,3
licenciatura,85444,3
licenciatura,1151320,2
licenciatura,1151425,3
licenciatura,1151468,4
licenciatura,1151594,3
licenciatura,1151599,2
licenciatura,1189699,3
licenciatura,1189708,3
licenciatura,1189709,3
licenciatura,1189711,3
bacharelado,1190145,3
licenciatura,1214129,3
bacharelado,1263648,3
licenciatura,1268558,3
licenciatura,1268562,2
licenciatura,16895,4
licenciatura,16896,3
bacharelado,16897,4
licenciatura,16898,3
licenciatura,16902,4
licenciatura,22532,3
licenciatura,31230,4
bacharelado,69747,3
bacharelado,98305,4
bacharelado,118064,4
licenciatura,118564,3
licenciatura,118566,4
licenciatura,118568,3
licenciatura,1156313,3
licenciatura,1259131,4
licenciatura,17098,4
licenciatura,70652,4
bacharelado,1139692,4
licenciatura,1313148,3
licenciatura,1313149,3
licenciatura,17194,4
licenciatura,17195,3
licenciatura,17196,3
licenciatura,17199,4
licenciatura,20574,2
bacharelado,44951,3
licenciatura,53534,3
licenciatura,81453,4
licenciatura,99617,3
licenciatura,102702,3
bacharelado,317194,2
bacharelado,317195,3
bacharelado,320574,3
licenciatura,344951,3
bacharelado,1267543,3
licenciatura,1270468,3
licenciatura,1270473,3
licenciatura,1270474,3
licenciatura,1270476,3
licenciatura,1321319,3
licenciatura,1321321,3
licenciatura,1321322,3
licenciatura,1321326,3
licenciatura,41798,3
licenciatura,109873,4
tecnologico,18277,3
licenciatura,31266,2
licenciatura,109766,3
licenciatura,109768,2
licenciatura,109893,3
bacharelado,17727,4
licenciatura,21578,4
licenciatura,21579,4
licenciatura,21580,4
licenciatura,21971,4
bacharelado,38231,4
bacharelado,101984,4
licenciatura,101986,4
licenciatura,45701,3
licenciatura,45703,3
licenciatura,45711,3
licenciatura,45713,3
licenciatura,45715,3
licenciatura,50933,3
licenciatura,50935,4
licenciatura,51044,3
licenciatura,68265,3
licenciatura,68313,3
bacharelado,68321,4
licenciatura,89018,3
licenciatura,89022,3
licenciatura,89024,2
licenciatura,89029,3
bacharelado,95706,4
licenciatura,105780,3
licenciatura,105928,3
licenciatura,113050,2
licenciatura,113052,4
licenciatura,113054,3
licenciatura,113056,4
licenciatura,113058,4
licenciatura,123588,4
licenciatura,150102,2
licenciatura,150104,4
licenciatura,150105,3
licenciatura,150106,3
bacharelado,1190630,3
bacharelado,1190631,3
bacharelado,1265863,3
bacharelado,1313326,4
licenciatura,2675,3
licenciatura,7077,2
licenciatura,7078,3
licenciatura,7079,3
licenciatura,7081,3
licenciatura,11138,3
