Column1,Column2,Correlation
co_regiao,co_uf,0.9824088559690327
co_uf,co_regiao,0.9824088559690327
qt_vg_total,qt_vg_nova,0.8308633416843655
qt_vg_total_diurno,qt_ing_diurno,0.8126472865338099
qt_vg_total_noturno,qt_ing_noturno,0.802893708774233
qt_vg_nova,qt_vg_total,0.8308633416843655
qt_vg_nova,qt_ing_vg_nova,0.8113584578659417
qt_inscrito_total,qt_inscrito_total_diurno,0.840110564384887
qt_inscrito_total,qt_insc_vg_nova,0.991180115656
qt_inscrito_total_diurno,qt_inscrito_total,0.840110564384887
qt_inscrito_total_diurno,qt_insc_vg_nova,0.8323154093014563
qt_inscrito_total_noturno,qt_ing_noturno,0.8142019033877289
qt_inscrito_total_noturno,qt_mat_noturno,0.8147658872858969
qt_insc_vg_nova,qt_inscrito_total,0.991180115656
qt_insc_vg_nova,qt_inscrito_total_diurno,0.8323154093014563
qt_ing,qt_ing_fem,0.8474359529421785
qt_ing,qt_ing_masc,0.8192996699224757
qt_ing,qt_ing_vg_nova,0.9770371795370288
qt_ing,qt_ing_branca,0.8212100364870741
qt_ing,qt_mat,0.829939021493638
qt_ing,qt_ing_nacbras,0.9992746895966396
qt_ing,qt_mat_nacbras,0.8296176238947909
qt_ing,qt_ing_procescpublica,0.8999142769810328
qt_ing_fem,qt_ing,0.8474359529421785
qt_ing_fem,qt_ing_vg_nova,0.8342604746352305
qt_ing_fem,qt_mat_fem,0.8541374250260625
qt_ing_fem,qt_ing_nacbras,0.847183952219562
qt_ing_masc,qt_ing,0.8192996699224757
qt_ing_masc,qt_mat_masc,0.8493388857134243
qt_ing_masc,qt_ing_nacbras,0.8183898280527214
qt_ing_diurno,qt_vg_total_diurno,0.8126472865338099
qt_ing_diurno,qt_mat_diurno,0.905714150074275
qt_ing_noturno,qt_vg_total_noturno,0.802893708774233
qt_ing_noturno,qt_inscrito_total_noturno,0.8142019033877289
qt_ing_noturno,qt_mat_noturno,0.8906601053815401
qt_ing_vg_nova,qt_vg_nova,0.8113584578659417
qt_ing_vg_nova,qt_ing,0.9770371795370288
qt_ing_vg_nova,qt_ing_fem,0.8342604746352305
qt_ing_vg_nova,qt_mat,0.827491945517558
qt_ing_vg_nova,qt_ing_nacbras,0.97701577972416
qt_ing_vg_nova,qt_mat_nacbras,0.8276982709326567
qt_ing_vg_nova,qt_ing_procescpublica,0.8862485221728574
qt_ing_branca,qt_ing,0.8212100364870741
qt_ing_branca,qt_mat_branca,0.8672691502676165
qt_ing_branca,qt_ing_nacbras,0.8204215525643335
qt_ing_parda,qt_mat_parda,0.8176560657591959
qt_mat,qt_ing,0.829939021493638
qt_mat,qt_ing_vg_nova,0.827491945517558
qt_mat,qt_mat_fem,0.8290038214454505
qt_mat,qt_mat_masc,0.819464242222928
qt_mat,qt_ing_nacbras,0.829330624680359
qt_mat,qt_mat_nacbras,0.9994540700225918
qt_mat,qt_mat_procescpublica,0.8993872094211413
qt_mat,qt_mat_procescprivada,0.8331987257677146
qt_mat_fem,qt_ing_fem,0.8541374250260625
qt_mat_fem,qt_mat,0.8290038214454505
qt_mat_fem,qt_conc_fem,0.8010220902924666
qt_mat_fem,qt_mat_nacbras,0.8288339033763594
qt_mat_masc,qt_ing_masc,0.8493388857134243
qt_mat_masc,qt_mat,0.819464242222928
qt_mat_masc,qt_mat_nacbras,0.8186835230829708
qt_mat_diurno,qt_ing_diurno,0.905714150074275
qt_mat_diurno,qt_conc_diurno,0.8459594936497175
qt_mat_noturno,qt_inscrito_total_noturno,0.8147658872858969
qt_mat_noturno,qt_ing_noturno,0.8906601053815401
qt_mat_noturno,qt_conc_noturno,0.8326163511831303
qt_mat_branca,qt_ing_branca,0.8672691502676165
qt_mat_branca,qt_conc_branca,0.8237101643359258
qt_mat_parda,qt_ing_parda,0.8176560657591959
qt_conc,qt_conc_fem,0.8726689852103494
qt_conc,qt_conc_nacbras,0.9986321262570167
qt_conc,qt_conc_procescpublica,0.8845546366769057
qt_conc_fem,qt_mat_fem,0.8010220902924666
qt_conc_fem,qt_conc,0.8726689852103494
qt_conc_fem,qt_conc_nacbras,0.872555383969464
qt_conc_fem,qt_conc_procescpublica,0.8121710232191813
qt_conc_diurno,qt_mat_diurno,0.8459594936497175
qt_conc_noturno,qt_mat_noturno,0.8326163511831303
qt_conc_branca,qt_mat_branca,0.8237101643359258
qt_ing_nacbras,qt_ing,0.9992746895966396
qt_ing_nacbras,qt_ing_fem,0.847183952219562
qt_ing_nacbras,qt_ing_masc,0.8183898280527214
qt_ing_nacbras,qt_ing_vg_nova,0.97701577972416
qt_ing_nacbras,qt_ing_branca,0.8204215525643335
qt_ing_nacbras,qt_mat,0.829330624680359
qt_ing_nacbras,qt_mat_nacbras,0.8300660931068823
qt_ing_nacbras,qt_ing_procescpublica,0.8994360132876815
qt_mat_nacbras,qt_ing,0.8296176238947909
qt_mat_nacbras,qt_ing_vg_nova,0.8276982709326567
qt_mat_nacbras,qt_mat,0.9994540700225918
qt_mat_nacbras,qt_mat_fem,0.8288339033763594
qt_mat_nacbras,qt_mat_masc,0.8186835230829708
qt_mat_nacbras,qt_ing_nacbras,0.8300660931068823
qt_mat_nacbras,qt_mat_procescpublica,0.8990073684010645
qt_mat_nacbras,qt_mat_procescprivada,0.8327083211030611
qt_conc_nacbras,qt_conc,0.9986321262570167
qt_conc_nacbras,qt_conc_fem,0.872555383969464
qt_conc_nacbras,qt_conc_procescpublica,0.8829920622011085
qt_aluno_deficiente,qt_mat_deficiente,0.9562988125891165
qt_mat_deficiente,qt_aluno_deficiente,0.9562988125891165
qt_ing_reserva_vaga,qt_ing_rvredepublica,0.9370630120242325
qt_ing_reserva_vaga,qt_ing_rvetnico,0.8583949333339902
qt_ing_reserva_vaga,qt_ing_rvsocial_rf,0.809326663275832
qt_ing_reserva_vaga,qt_mat_reserva_vaga,0.805473038022805
qt_ing_rvredepublica,qt_ing_reserva_vaga,0.9370630120242325
qt_ing_rvredepublica,qt_ing_rvetnico,0.8103175653834941
qt_ing_rvredepublica,qt_ing_rvsocial_rf,0.8176095682423286
qt_ing_rvredepublica,qt_mat_rvredepublica,0.814717881559971
qt_ing_rvetnico,qt_ing_reserva_vaga,0.8583949333339902
qt_ing_rvetnico,qt_ing_rvredepublica,0.8103175653834941
qt_ing_rvetnico,qt_ing_rvsocial_rf,0.8070760609463445
qt_ing_rvsocial_rf,qt_ing_reserva_vaga,0.809326663275832
qt_ing_rvsocial_rf,qt_ing_rvredepublica,0.8176095682423286
qt_ing_rvsocial_rf,qt_ing_rvetnico,0.8070760609463445
qt_ing_rvsocial_rf,qt_mat_rvsocial_rf,0.8024035823906486
qt_mat_reserva_vaga,qt_ing_reserva_vaga,0.805473038022805
qt_mat_reserva_vaga,qt_mat_rvredepublica,0.9415047649865333
qt_mat_reserva_vaga,qt_mat_rvetnico,0.8786966109031077
qt_mat_reserva_vaga,qt_mat_rvsocial_rf,0.847215878575779
qt_mat_reserva_vaga,qt_conc_reserva_vaga,0.8123482552851844
qt_mat_rvredepublica,qt_ing_rvredepublica,0.814717881559971
qt_mat_rvredepublica,qt_mat_reserva_vaga,0.9415047649865333
qt_mat_rvredepublica,qt_mat_rvetnico,0.8307873504380182
qt_mat_rvredepublica,qt_mat_rvsocial_rf,0.869995008762169
qt_mat_rvredepublica,qt_conc_rvredepublica,0.819287837561704
qt_mat_rvetnico,qt_mat_reserva_vaga,0.8786966109031077
qt_mat_rvetnico,qt_mat_rvredepublica,0.8307873504380182
qt_mat_rvetnico,qt_mat_rvsocial_rf,0.8525487811974998
qt_mat_rvetnico,qt_conc_rvetnico,0.8045775914664393
qt_mat_rvsocial_rf,qt_ing_rvsocial_rf,0.8024035823906486
qt_mat_rvsocial_rf,qt_mat_reserva_vaga,0.847215878575779
qt_mat_rvsocial_rf,qt_mat_rvredepublica,0.869995008762169
qt_mat_rvsocial_rf,qt_mat_rvetnico,0.8525487811974998
qt_mat_rvsocial_rf,qt_conc_rvsocial_rf,0.8125305501038106
qt_conc_reserva_vaga,qt_mat_reserva_vaga,0.8123482552851844
qt_conc_reserva_vaga,qt_conc_rvredepublica,0.938429189180534
qt_conc_reserva_vaga,qt_conc_rvetnico,0.8352332725490149
qt_conc_rvredepublica,qt_mat_rvredepublica,0.819287837561704
qt_conc_rvredepublica,qt_conc_reserva_vaga,0.938429189180534
qt_conc_rvetnico,qt_mat_rvetnico,0.8045775914664393
qt_conc_rvetnico,qt_conc_reserva_vaga,0.8352332725490149
qt_conc_rvsocial_rf,qt_mat_rvsocial_rf,0.8125305501038106
qt_ing_procescpublica,qt_ing,0.8999142769810328
qt_ing_procescpublica,qt_ing_vg_nova,0.8862485221728574
qt_ing_procescpublica,qt_ing_nacbras,0.8994360132876815
qt_ing_procescprivada,qt_mat_procescprivada,0.869879298289457
qt_mat_procescpublica,qt_mat,0.8993872094211413
qt_mat_procescpublica,qt_mat_nacbras,0.8990073684010645
qt_mat_procescprivada,qt_mat,0.8331987257677146
qt_mat_procescprivada,qt_mat_nacbras,0.8327083211030611
qt_mat_procescprivada,qt_ing_procescprivada,0.869879298289457
qt_mat_procescprivada,qt_conc_procescprivada,0.8294907384432636
qt_conc_procescpublica,qt_conc,0.8845546366769057
qt_conc_procescpublica,qt_conc_fem,0.8121710232191813
qt_conc_procescpublica,qt_conc_nacbras,0.8829920622011085
qt_conc_procescprivada,qt_mat_procescprivada,0.8294907384432636
qt_apoio_social,qt_mat_apoio_social,0.9968866407096
qt_mat_apoio_social,qt_apoio_social,0.9968866407096
qt_ativ_extracurricular,qt_mat_ativ_extracurricular,0.9982400542630624
qt_mat_ativ_extracurricular,qt_ativ_extracurricular,0.9982400542630624
