co_curso,enade_faixa,cpc_faixa
1,5.0,4.0
2,2.0,3.0
3,4.0,3.0
6,5.0,4.0
7,4.0,4.0
8,4.0,4.0
9,4.0,4.0
10,4.0,3.0
12,5.0,4.0
13,4.0,4.0
16,4.0,4.0
17,4.0,5.0
19,3.0,4.0
20,4.0,4.0
21,2.0,3.0
23,4.0,4.0
24,3.0,3.0
25,3.0,4.0
26,3.0,3.0
27,3.0,3.0
29,3.0,4.0
32,2.0,3.0
34,2.0,3.0
36,3.0,4.0
37,4.0,3.0
44,5.0,4.0
122,5.0,5.0
126,5.0,5.0
127,4.0,4.0
128,5.0,4.0
132,5.0,4.0
133,3.0,3.0
135,4.0,4.0
136,5.0,4.0
137,4.0,4.0
138,5.0,4.0
139,4.0,3.0
140,4.0,4.0
141,5.0,4.0
142,4.0,4.0
143,4.0,4.0
144,5.0,4.0
145,5.0,5.0
148,5.0,4.0
149,4.0,4.0
150,5.0,4.0
151,4.0,4.0
158,4.0,4.0
159,4.0,4.0
160,5.0,4.0
161,4.0,4.0
162,4.0,4.0
163,4.0,4.0
165,5.0,4.0
167,4.0,4.0
294,5.0,4.0
295,4.0,4.0
297,3.0,4.0
302,5.0,4.0
303,4.0,4.0
304,4.0,4.0
306,5.0,5.0
308,5.0,4.0
310,4.0,4.0
311,3.0,4.0
315,4.0,4.0
317,4.0,4.0
318,3.0,4.0
319,5.0,4.0
322,2.0,3.0
326,4.0,4.0
327,4.0,4.0
328,3.0,4.0
376,5.0,4.0
377,3.0,4.0
378,3.0,3.0
379,3.0,3.0
380,3.0,3.0
381,4.0,4.0
382,3.0,4.0
383,4.0,4.0
385,4.0,4.0
388,3.0,3.0
389,3.0,3.0
390,4.0,4.0
391,5.0,5.0
392,4.0,4.0
395,4.0,4.0
396,4.0,4.0
397,3.0,4.0
398,4.0,4.0
399,4.0,4.0
402,4.0,4.0
403,3.0,3.0
407,2.0,3.0
484,4.0,4.0
485,5.0,4.0
486,5.0,4.0
487,4.0,4.0
488,4.0,4.0
490,4.0,3.0
491,5.0,4.0
492,3.0,3.0
494,4.0,4.0
495,3.0,3.0
496,3.0,3.0
497,4.0,4.0
498,3.0,3.0
500,4.0,3.0
501,3.0,3.0
502,2.0,3.0
504,3.0,3.0
508,4.0,4.0
512,5.0,4.0
513,4.0,4.0
516,5.0,4.0
517,5.0,3.0
519,3.0,3.0
525,4.0,4.0
586,5.0,4.0
590,4.0,4.0
591,5.0,4.0
592,4.0,4.0
593,4.0,4.0
594,4.0,4.0
595,3.0,4.0
596,5.0,4.0
614,4.0,4.0
615,5.0,4.0
619,4.0,4.0
621,4.0,4.0
623,4.0,4.0
624,4.0,3.0
626,5.0,4.0
627,5.0,4.0
630,4.0,4.0
631,4.0,4.0
632,4.0,4.0
635,5.0,4.0
637,4.0,4.0
683,5.0,5.0
684,5.0,4.0
685,5.0,4.0
686,4.0,4.0
687,5.0,5.0
689,5.0,4.0
691,5.0,4.0
692,5.0,4.0
694,4.0,4.0
695,5.0,4.0
696,4.0,4.0
697,5.0,4.0
698,5.0,5.0
700,4.0,4.0
701,5.0,4.0
703,5.0,5.0
704,5.0,4.0
705,5.0,4.0
750,4.0,3.0
751,5.0,4.0
754,4.0,4.0
758,4.0,4.0
759,5.0,4.0
760,4.0,4.0
761,4.0,4.0
762,2.0,3.0
763,5.0,4.0
764,4.0,3.0
765,4.0,4.0
766,4.0,4.0
767,4.0,4.0
768,4.0,4.0
769,4.0,5.0
770,3.0,3.0
771,3.0,4.0
772,4.0,4.0
773,5.0,4.0
774,4.0,4.0
775,4.0,4.0
777,5.0,5.0
778,4.0,4.0
779,5.0,4.0
780,4.0,5.0
781,4.0,3.0
1026,3.0,3.0
1027,2.0,3.0
1028,5.0,5.0
1033,3.0,4.0
1034,3.0,4.0
1035,3.0,4.0
1036,4.0,4.0
1038,4.0,4.0
1039,4.0,4.0
1040,3.0,3.0
1041,3.0,3.0
1043,4.0,4.0
1044,3.0,4.0
1045,3.0,4.0
1046,4.0,4.0
1051,4.0,4.0
1052,3.0,3.0
1428,4.0,4.0
1429,3.0,4.0
1430,4.0,4.0
1431,4.0,4.0
1433,4.0,4.0
1435,4.0,4.0
1436,4.0,4.0
1438,4.0,4.0
1439,4.0,4.0
1440,4.0,4.0
1441,4.0,4.0
1443,4.0,4.0
1444,4.0,4.0
1445,4.0,4.0
1446,3.0,4.0
1448,5.0,4.0
1449,3.0,4.0
1450,4.0,3.0
1451,4.0,4.0
1452,4.0,4.0
1453,4.0,4.0
1454,3.0,4.0
2104,5.0,4.0
2106,4.0,4.0
2108,2.0,3.0
2110,4.0,3.0
2111,3.0,3.0
2112,4.0,4.0
2113,4.0,3.0
2133,4.0,4.0
2174,4.0,4.0
2191,4.0,4.0
2192,5.0,4.0
2194,3.0,3.0
2197,3.0,3.0
2198,4.0,4.0
2199,5.0,4.0
2202,5.0,4.0
2204,4.0,4.0
2205,3.0,3.0
2206,4.0,4.0
2208,3.0,4.0
2209,3.0,3.0
2211,3.0,3.0
2212,4.0,3.0
2213,3.0,4.0
2214,4.0,4.0
2215,4.0,4.0
2216,4.0,4.0
2217,4.0,4.0
2221,4.0,3.0
2348,3.0,4.0
2350,3.0,3.0
2351,5.0,4.0
2388,4.0,3.0
2442,3.0,4.0
2448,4.0,4.0
2450,4.0,4.0
2451,4.0,3.0
2471,3.0,3.0
2525,3.0,4.0
2529,4.0,3.0
2532,5.0,5.0
2534,4.0,4.0
2535,5.0,4.0
2536,4.0,4.0
2537,5.0,4.0
2538,5.0,4.0
2540,4.0,4.0
2541,4.0,4.0
2544,5.0,4.0
2545,4.0,3.0
2618,3.0,4.0
2619,4.0,3.0
2620,3.0,3.0
2622,2.0,3.0
2623,4.0,4.0
2626,3.0,4.0
2675,4.0,3.0
2689,5.0,4.0
2690,5.0,4.0
2691,4.0,4.0
2692,5.0,4.0
2693,5.0,4.0
2694,4.0,4.0
2695,4.0,4.0
2697,5.0,5.0
2700,5.0,4.0
2701,4.0,4.0
2711,4.0,4.0
2712,5.0,4.0
2716,5.0,3.0
2717,5.0,4.0
2720,5.0,4.0
2721,4.0,4.0
2722,4.0,4.0
2723,5.0,4.0
2724,4.0,4.0
3127,4.0,4.0
3128,4.0,4.0
3129,4.0,4.0
3130,4.0,3.0
3131,5.0,4.0
3132,4.0,4.0
3135,4.0,4.0
3136,5.0,4.0
3137,4.0,4.0
3138,3.0,4.0
3139,4.0,4.0
3140,5.0,4.0
3144,4.0,4.0
3145,4.0,4.0
3146,4.0,4.0
3148,5.0,4.0
3149,4.0,4.0
3150,4.0,4.0
3151,4.0,4.0
3154,5.0,4.0
3156,4.0,4.0
3159,4.0,4.0
3160,4.0,4.0
3161,4.0,4.0
3162,4.0,4.0
3163,4.0,4.0
3166,4.0,4.0
3167,3.0,3.0
3168,3.0,3.0
3171,4.0,2.0
3172,4.0,4.0
3173,4.0,4.0
3174,4.0,4.0
3176,5.0,5.0
3177,4.0,4.0
3179,3.0,4.0
3190,4.0,4.0
3191,3.0,3.0
3193,4.0,4.0
3194,5.0,4.0
3195,5.0,4.0
3196,4.0,4.0
3197,5.0,4.0
3201,5.0,4.0
3202,5.0,4.0
3203,4.0,4.0
3206,4.0,4.0
3207,4.0,4.0
3209,5.0,4.0
3211,3.0,4.0
3212,4.0,3.0
3214,4.0,4.0
3215,4.0,4.0
3217,4.0,4.0
3218,4.0,4.0
3219,5.0,4.0
3220,3.0,4.0
3221,5.0,4.0
3222,4.0,3.0
3392,3.0,3.0
3393,4.0,4.0
3394,4.0,4.0
3395,5.0,4.0
3397,3.0,4.0
3399,4.0,4.0
3400,3.0,4.0
3401,5.0,4.0
3402,5.0,5.0
3403,4.0,4.0
3405,3.0,3.0
3406,3.0,4.0
3407,4.0,4.0
3408,4.0,4.0
3410,3.0,4.0
3411,4.0,4.0
3412,3.0,3.0
3413,5.0,4.0
3415,4.0,4.0
3416,4.0,4.0
3417,4.0,4.0
3418,5.0,4.0
3419,4.0,4.0
3482,4.0,0.0
3484,4.0,4.0
3486,4.0,0.0
3488,3.0,0.0
3492,2.0,2.0
3495,2.0,2.0
3497,2.0,2.0
3499,3.0,3.0
3530,3.0,3.0
3531,2.0,2.0
3532,3.0,3.0
3558,3.0,4.0
3559,3.0,4.0
3560,3.0,3.0
3561,4.0,4.0
3562,3.0,4.0
3563,3.0,3.0
3564,4.0,4.0
3567,3.0,4.0
3568,3.0,4.0
3569,3.0,3.0
3570,5.0,4.0
3571,2.0,3.0
3572,3.0,3.0
3573,4.0,4.0
3574,4.0,4.0
3601,1.0,2.0
3603,2.0,2.0
3611,2.0,2.0
3612,2.0,2.0
3613,2.0,2.0
3614,1.0,1.0
3615,2.0,2.0
3622,2.0,2.0
3638,3.0,3.0
3639,3.0,3.0
3641,4.0,3.0
3643,4.0,4.0
3644,3.0,4.0
3645,2.0,3.0
3658,3.0,4.0
3659,3.0,3.0
3660,4.0,4.0
3662,3.0,4.0
3663,3.0,3.0
3664,5.0,5.0
3668,3.0,4.0
3669,3.0,3.0
3670,4.0,4.0
3671,4.0,5.0
3672,3.0,4.0
3673,5.0,5.0
3674,3.0,3.0
3675,0.0,0.0
3676,3.0,4.0
3677,3.0,3.0
3678,3.0,4.0
3681,3.0,3.0
3683,3.0,4.0
3684,3.0,3.0
3685,3.0,3.0
4056,4.0,3.0
4068,3.0,4.0
4072,3.0,4.0
4073,5.0,4.0
4075,3.0,4.0
4082,3.0,4.0
4086,4.0,3.0
4087,4.0,4.0
4088,2.0,3.0
4090,3.0,3.0
4092,3.0,4.0
4102,4.0,3.0
4104,2.0,3.0
4190,5.0,4.0
4191,3.0,4.0
4192,3.0,4.0
4194,4.0,4.0
4195,5.0,4.0
4196,4.0,4.0
4197,5.0,4.0
4198,3.0,3.0
4720,5.0,4.0
4721,5.0,4.0
5788,3.0,0.0
5789,3.0,0.0
7077,2.0,2.0
7078,3.0,3.0
7079,3.0,3.0
7081,3.0,3.0
7828,2.0,3.0
7829,3.0,3.0
7830,2.0,3.0
7833,4.0,3.0
7834,4.0,4.0
7835,5.0,4.0
7836,3.0,3.0
7837,4.0,4.0
7839,4.0,4.0
7841,4.0,4.0
7843,4.0,4.0
7845,2.0,3.0
8414,4.0,3.0
8417,3.0,4.0
8418,2.0,3.0
8422,3.0,4.0
8423,3.0,4.0
8424,3.0,4.0
8425,3.0,4.0
8426,4.0,4.0
8427,4.0,4.0
8428,3.0,4.0
8429,3.0,3.0
8430,3.0,4.0
8433,4.0,3.0
8434,4.0,4.0
8437,5.0,4.0
8439,3.0,3.0
8762,4.0,4.0
8763,3.0,3.0
8764,4.0,3.0
8765,4.0,3.0
8766,3.0,4.0
8767,3.0,3.0
8960,5.0,4.0
8961,5.0,4.0
8973,2.0,3.0
9709,4.0,4.0
9976,4.0,3.0
9977,4.0,3.0
9979,3.0,4.0
9980,1.0,2.0
11124,2.0,3.0
11135,2.0,3.0
11138,3.0,3.0
11140,3.0,3.0
11154,2.0,3.0
11158,4.0,4.0
11161,3.0,4.0
11162,4.0,4.0
11163,3.0,4.0
11166,4.0,4.0
11167,3.0,4.0
11169,3.0,4.0
11171,3.0,4.0
11193,4.0,4.0
11294,4.0,3.0
11299,4.0,4.0
11300,4.0,4.0
11301,4.0,4.0
11302,4.0,4.0
11303,4.0,4.0
11305,3.0,3.0
11308,3.0,4.0
11310,4.0,4.0
11311,5.0,4.0
11313,4.0,4.0
11314,3.0,4.0
11315,3.0,4.0
11316,4.0,4.0
11317,5.0,4.0
11318,4.0,4.0
11319,3.0,3.0
11320,4.0,4.0
11321,4.0,4.0
11322,4.0,4.0
11324,4.0,4.0
11325,4.0,4.0
11326,3.0,4.0
11327,2.0,3.0
11328,3.0,4.0
11329,3.0,4.0
11330,3.0,3.0
11426,4.0,4.0
11427,3.0,4.0
11429,3.0,4.0
11430,2.0,5.0
11431,3.0,4.0
11432,4.0,4.0
11433,3.0,3.0
11434,5.0,5.0
11435,4.0,4.0
11436,5.0,4.0
11437,5.0,4.0
11438,4.0,4.0
11439,3.0,3.0
11441,4.0,4.0
11443,2.0,3.0
11444,4.0,4.0
11446,3.0,4.0
11447,4.0,4.0
11448,5.0,4.0
11449,3.0,4.0
11450,3.0,4.0
11451,4.0,3.0
11452,4.0,4.0
11453,5.0,5.0
11456,3.0,3.0
11457,4.0,4.0
11458,5.0,4.0
11462,3.0,3.0
11528,3.0,3.0
11529,3.0,3.0
11533,3.0,3.0
11535,4.0,4.0
11537,5.0,4.0
11538,3.0,3.0
11539,3.0,4.0
11540,3.0,4.0
11542,3.0,3.0
11543,4.0,4.0
11544,2.0,3.0
11548,3.0,3.0
11553,4.0,4.0
11554,4.0,4.0
11590,2.0,3.0
11591,3.0,3.0
11592,2.0,3.0
11593,3.0,3.0
11594,4.0,3.0
11595,4.0,3.0
11596,4.0,4.0
11598,3.0,3.0
11599,3.0,3.0
11600,4.0,4.0
11601,4.0,3.0
11602,4.0,4.0
11603,3.0,3.0
11605,4.0,3.0
11606,4.0,4.0
11607,4.0,4.0
11608,4.0,3.0
11613,2.0,4.0
11614,2.0,3.0
11615,4.0,3.0
11652,2.0,2.0
11657,3.0,3.0
11660,2.0,3.0
11663,4.0,3.0
11779,3.0,4.0
11874,3.0,3.0
11878,3.0,3.0
11880,4.0,3.0
11881,2.0,3.0
11885,3.0,3.0
11886,3.0,3.0
11887,2.0,3.0
11888,2.0,3.0
11889,2.0,3.0
11890,3.0,3.0
11891,4.0,4.0
11893,3.0,3.0
11897,3.0,4.0
11912,3.0,4.0
11988,4.0,4.0
11989,4.0,3.0
11990,5.0,4.0
11991,0.0,0.0
11992,0.0,0.0
11993,3.0,4.0
11994,0.0,0.0
11995,0.0,0.0
11996,0.0,0.0
11998,4.0,4.0
11999,0.0,0.0
12001,4.0,4.0
12002,4.0,4.0
12003,3.0,3.0
12004,3.0,3.0
12006,3.0,3.0
12007,0.0,0.0
12012,4.0,4.0
12013,4.0,3.0
12014,4.0,4.0
12015,3.0,3.0
12017,4.0,4.0
12018,4.0,4.0
12022,0.0,0.0
12023,0.0,0.0
12025,0.0,0.0
12026,0.0,0.0
12027,0.0,0.0
12033,0.0,0.0
12035,0.0,0.0
12037,0.0,0.0
12040,4.0,4.0
12044,2.0,3.0
12048,3.0,3.0
12052,2.0,3.0
12061,0.0,0.0
12065,0.0,0.0
12069,0.0,0.0
12073,0.0,0.0
12074,0.0,0.0
12076,0.0,0.0
12078,4.0,4.0
12082,0.0,0.0
12083,0.0,0.0
12085,0.0,0.0
12096,4.0,4.0
12098,2.0,3.0
12105,3.0,3.0
12111,3.0,4.0
12311,5.0,4.0
12312,4.0,4.0
12313,5.0,5.0
12314,4.0,5.0
12315,4.0,4.0
12316,5.0,4.0
12317,5.0,4.0
12321,4.0,4.0
12323,4.0,4.0
12324,4.0,4.0
12325,5.0,5.0
12326,5.0,4.0
12327,5.0,4.0
12328,4.0,4.0
12329,5.0,5.0
12330,4.0,4.0
12331,5.0,4.0
12332,4.0,4.0
12335,4.0,4.0
12339,5.0,4.0
12340,5.0,4.0
12342,3.0,3.0
12343,5.0,4.0
12344,4.0,4.0
12345,5.0,4.0
12349,4.0,4.0
12350,3.0,4.0
12351,3.0,4.0
12353,4.0,4.0
12354,3.0,4.0
12355,4.0,4.0
12553,4.0,4.0
12555,5.0,4.0
12557,5.0,4.0
12558,5.0,4.0
12560,5.0,4.0
12561,4.0,4.0
12562,4.0,4.0
12563,5.0,4.0
12565,3.0,3.0
12566,5.0,4.0
12567,5.0,4.0
12569,5.0,4.0
12570,5.0,4.0
12571,4.0,4.0
12572,5.0,5.0
12573,5.0,5.0
12574,4.0,4.0
12575,5.0,4.0
12577,5.0,5.0
12581,5.0,4.0
12582,5.0,4.0
12583,5.0,4.0
12584,4.0,4.0
12586,5.0,4.0
12587,5.0,4.0
12588,5.0,4.0
12590,3.0,4.0
12686,5.0,4.0
12688,4.0,4.0
12689,4.0,4.0
12690,4.0,4.0
12691,5.0,5.0
12692,4.0,4.0
12693,5.0,4.0
12694,5.0,4.0
12695,5.0,4.0
12696,4.0,4.0
12697,5.0,4.0
12698,4.0,4.0
12699,5.0,4.0
12700,5.0,4.0
12701,5.0,4.0
12702,4.0,4.0
12704,5.0,4.0
12705,4.0,4.0
12708,4.0,4.0
12710,5.0,4.0
12711,4.0,4.0
12712,2.0,3.0
12713,3.0,3.0
12717,4.0,4.0
12718,5.0,4.0
12719,5.0,4.0
12720,4.0,4.0
12721,4.0,4.0
12722,3.0,4.0
12724,5.0,4.0
12727,5.0,4.0
12728,3.0,3.0
12806,4.0,4.0
12807,5.0,4.0
12808,5.0,4.0
12809,5.0,4.0
12811,4.0,4.0
12812,5.0,4.0
12813,5.0,4.0
12814,4.0,4.0
12815,4.0,4.0
12817,4.0,4.0
12818,5.0,4.0
12819,4.0,4.0
12820,5.0,4.0
12821,5.0,4.0
12822,5.0,4.0
12823,4.0,4.0
12824,4.0,4.0
12826,4.0,4.0
12829,5.0,4.0
12830,5.0,3.0
12834,4.0,4.0
12835,4.0,4.0
12836,4.0,4.0
12837,5.0,4.0
12838,5.0,4.0
12905,4.0,4.0
12906,3.0,4.0
12907,4.0,4.0
12909,4.0,4.0
12910,4.0,4.0
12912,3.0,4.0
12913,4.0,4.0
12915,4.0,4.0
12916,4.0,4.0
12917,4.0,4.0
12918,4.0,4.0
12920,4.0,3.0
12941,5.0,5.0
12942,5.0,4.0
12943,5.0,4.0
12945,5.0,4.0
12946,5.0,5.0
12947,5.0,5.0
12948,5.0,5.0
12949,5.0,4.0
12951,5.0,4.0
12952,5.0,4.0
12953,5.0,4.0
12954,5.0,4.0
12955,5.0,4.0
12957,5.0,4.0
12959,5.0,4.0
12962,5.0,4.0
12963,5.0,4.0
12964,5.0,4.0
12965,5.0,4.0
12967,5.0,4.0
12968,5.0,4.0
12969,5.0,4.0
12970,5.0,4.0
12971,5.0,4.0
12972,5.0,4.0
12973,5.0,4.0
12974,5.0,4.0
12975,5.0,5.0
12977,4.0,4.0
13086,5.0,4.0
13087,5.0,5.0
13089,5.0,5.0
13090,3.0,4.0
13092,4.0,4.0
13094,5.0,4.0
13095,4.0,4.0
13097,4.0,3.0
13098,5.0,4.0
13099,4.0,4.0
13100,5.0,4.0
13102,5.0,5.0
13103,4.0,4.0
13104,5.0,4.0
13105,5.0,4.0
13106,4.0,4.0
13107,5.0,5.0
13113,5.0,4.0
13114,5.0,4.0
13118,5.0,4.0
13193,3.0,3.0
13194,4.0,4.0
13195,5.0,4.0
13198,4.0,4.0
13199,5.0,4.0
13200,5.0,4.0
13201,5.0,4.0
13202,5.0,5.0
13203,4.0,4.0
13204,4.0,4.0
13205,3.0,4.0
13207,5.0,4.0
13209,2.0,3.0
13210,2.0,3.0
13211,2.0,3.0
13213,4.0,4.0
13214,4.0,4.0
13216,5.0,4.0
13217,3.0,3.0
13218,3.0,4.0
13222,4.0,4.0
13223,3.0,4.0
13225,4.0,4.0
13266,4.0,3.0
13267,4.0,4.0
13269,4.0,4.0
13270,4.0,4.0
13271,4.0,4.0
13272,5.0,4.0
13273,5.0,4.0
13274,4.0,4.0
13276,5.0,4.0
13277,4.0,4.0
13278,4.0,4.0
13282,3.0,4.0
13283,5.0,4.0
13284,4.0,4.0
13285,4.0,4.0
13286,4.0,4.0
13287,4.0,4.0
13288,5.0,4.0
13289,5.0,4.0
13292,4.0,4.0
13293,3.0,4.0
13296,5.0,5.0
13297,5.0,4.0
13298,5.0,4.0
13299,5.0,4.0
13300,5.0,4.0
13302,5.0,4.0
13303,4.0,3.0
13304,4.0,3.0
13312,4.0,4.0
13315,5.0,5.0
13318,5.0,4.0
13319,4.0,4.0
13322,5.0,5.0
13394,3.0,3.0
13395,5.0,5.0
13397,4.0,4.0
13398,5.0,4.0
13399,4.0,4.0
13400,2.0,3.0
13401,4.0,4.0
13402,3.0,3.0
13403,4.0,4.0
13404,3.0,4.0
13405,3.0,4.0
13406,4.0,4.0
13407,3.0,4.0
13409,3.0,3.0
13410,4.0,4.0
13413,5.0,4.0
13415,4.0,4.0
13417,4.0,4.0
13418,4.0,4.0
13421,4.0,4.0
13422,5.0,4.0
13423,4.0,4.0
13424,5.0,4.0
13425,4.0,4.0
13426,4.0,4.0
13427,5.0,4.0
13428,3.0,3.0
13429,5.0,4.0
13430,3.0,3.0
13433,3.0,3.0
13434,4.0,4.0
13436,2.0,2.0
13437,3.0,3.0
13438,4.0,4.0
13439,4.0,4.0
13441,3.0,4.0
13442,3.0,3.0
13446,4.0,4.0
13447,4.0,4.0
13448,4.0,4.0
13449,3.0,4.0
13451,3.0,3.0
13452,5.0,4.0
13453,4.0,3.0
13454,3.0,4.0
13455,4.0,4.0
13456,3.0,3.0
13459,4.0,4.0
13572,4.0,4.0
13573,4.0,4.0
13574,3.0,3.0
13575,4.0,4.0
13576,5.0,4.0
13577,4.0,3.0
13579,5.0,4.0
13580,5.0,4.0
13581,5.0,4.0
13582,4.0,4.0
13584,5.0,4.0
13585,4.0,4.0
13586,4.0,4.0
13588,4.0,4.0
13591,4.0,4.0
13595,4.0,4.0
13597,4.0,4.0
13598,4.0,3.0
13599,5.0,4.0
13600,5.0,4.0
13601,4.0,4.0
13602,5.0,4.0
13604,2.0,3.0
13608,4.0,4.0
13610,5.0,3.0
13611,4.0,4.0
13614,5.0,4.0
13616,3.0,3.0
13617,4.0,4.0
13618,3.0,4.0
13619,3.0,3.0
13625,5.0,4.0
13699,5.0,5.0
13702,5.0,4.0
13703,5.0,5.0
13705,5.0,4.0
13707,5.0,4.0
13708,4.0,4.0
13710,5.0,4.0
13714,4.0,4.0
13717,5.0,4.0
13718,5.0,4.0
13719,4.0,4.0
13720,5.0,4.0
13721,4.0,4.0
13723,4.0,4.0
13725,5.0,4.0
13729,5.0,4.0
13732,5.0,5.0
13734,5.0,5.0
13740,5.0,4.0
13741,4.0,4.0
13742,4.0,5.0
13839,3.0,4.0
13840,5.0,5.0
13850,5.0,5.0
13851,4.0,4.0
13852,4.0,4.0
13853,4.0,4.0
13854,3.0,4.0
13856,4.0,4.0
13857,5.0,4.0
13858,4.0,4.0
13859,5.0,4.0
13862,4.0,4.0
13864,5.0,4.0
13865,5.0,4.0
13866,4.0,4.0
13867,5.0,4.0
13868,4.0,4.0
13873,3.0,4.0
13874,4.0,5.0
13877,4.0,4.0
13881,4.0,4.0
13896,5.0,4.0
13965,4.0,4.0
13967,5.0,4.0
13968,5.0,4.0
13969,5.0,4.0
13970,4.0,4.0
13974,4.0,4.0
13976,4.0,4.0
13980,4.0,4.0
13982,4.0,4.0
13984,5.0,4.0
13986,4.0,3.0
13987,5.0,4.0
13988,5.0,4.0
13989,4.0,4.0
13990,4.0,4.0
13991,4.0,4.0
13993,4.0,3.0
13994,5.0,4.0
13995,5.0,4.0
13996,5.0,4.0
13997,4.0,4.0
13998,5.0,4.0
14000,5.0,4.0
14002,4.0,3.0
14089,4.0,4.0
14090,3.0,4.0
14091,4.0,4.0
14092,4.0,4.0
14093,4.0,3.0
14094,4.0,4.0
14095,5.0,4.0
14096,4.0,4.0
14097,4.0,4.0
14098,4.0,4.0
14099,5.0,4.0
14100,4.0,4.0
14102,4.0,4.0
14106,5.0,4.0
14109,5.0,4.0
14110,3.0,4.0
14111,4.0,5.0
14112,3.0,3.0
14120,4.0,4.0
14121,3.0,4.0
14122,3.0,4.0
14123,4.0,4.0
14125,3.0,4.0
14126,3.0,4.0
14128,4.0,4.0
14132,3.0,4.0
14133,3.0,4.0
14135,3.0,3.0
14137,3.0,4.0
14213,5.0,5.0
14214,4.0,4.0
14215,5.0,4.0
14217,5.0,4.0
14218,5.0,5.0
14219,4.0,4.0
14220,4.0,4.0
14221,4.0,4.0
14222,5.0,5.0
14223,5.0,4.0
14224,4.0,4.0
14225,4.0,4.0
14226,5.0,4.0
14227,5.0,4.0
14228,4.0,4.0
14230,4.0,4.0
14231,5.0,4.0
14233,4.0,4.0
14234,4.0,4.0
14235,5.0,4.0
14236,4.0,4.0
14237,3.0,3.0
14240,5.0,5.0
14241,5.0,4.0
14242,5.0,4.0
14243,5.0,4.0
14247,4.0,4.0
14248,4.0,4.0
14249,4.0,4.0
14326,4.0,4.0
14328,4.0,4.0
14332,5.0,4.0
14333,5.0,4.0
14346,4.0,4.0
14348,4.0,4.0
14349,5.0,4.0
14350,4.0,4.0
14351,5.0,4.0
14352,5.0,5.0
14355,4.0,4.0
14356,5.0,4.0
14358,5.0,4.0
14359,3.0,3.0
14360,5.0,4.0
14361,4.0,4.0
14363,5.0,4.0
14364,4.0,4.0
14365,5.0,4.0
14366,5.0,4.0
14367,4.0,4.0
14369,4.0,4.0
14373,4.0,4.0
14376,4.0,4.0
14502,4.0,4.0
14503,4.0,4.0
14505,4.0,4.0
14506,3.0,4.0
14507,3.0,4.0
14508,3.0,4.0
14510,4.0,4.0
14511,3.0,4.0
14512,4.0,4.0
14513,3.0,4.0
14514,4.0,4.0
14515,3.0,4.0
14535,4.0,4.0
14536,4.0,4.0
14537,4.0,4.0
14539,5.0,4.0
14542,4.0,4.0
14543,5.0,4.0
14554,4.0,4.0
14555,4.0,4.0
14557,4.0,4.0
14558,3.0,3.0
14559,3.0,4.0
14563,5.0,4.0
14564,4.0,4.0
14565,5.0,4.0
14567,5.0,4.0
14576,5.0,4.0
14577,5.0,4.0
14580,4.0,4.0
14582,4.0,4.0
14590,4.0,3.0
14596,5.0,4.0
14597,5.0,4.0
14606,4.0,4.0
14607,4.0,4.0
14608,4.0,4.0
14613,4.0,4.0
14615,4.0,4.0
14616,4.0,4.0
14643,5.0,4.0
14644,5.0,5.0
14645,4.0,3.0
14646,5.0,4.0
14647,5.0,4.0
14678,3.0,3.0
14679,4.0,3.0
14681,2.0,2.0
14701,4.0,3.0
14702,4.0,4.0
14703,4.0,4.0
