co_curso,enade_faixa,cpc_faixa
14705,4.0,4.0
14710,4.0,4.0
14711,4.0,4.0
14713,3.0,3.0
14715,4.0,4.0
14716,5.0,4.0
14718,4.0,4.0
14719,5.0,4.0
14720,3.0,3.0
14724,4.0,4.0
14725,4.0,3.0
14726,4.0,4.0
14727,4.0,4.0
14728,3.0,3.0
14970,4.0,4.0
14972,4.0,3.0
14973,4.0,4.0
14974,4.0,4.0
14975,4.0,4.0
14978,4.0,4.0
14979,4.0,4.0
14980,3.0,4.0
14985,3.0,3.0
14987,4.0,3.0
14992,3.0,3.0
14993,4.0,3.0
14997,3.0,3.0
15000,3.0,3.0
15002,4.0,3.0
15054,3.0,4.0
15162,3.0,3.0
15164,3.0,3.0
15199,4.0,4.0
15206,2.0,0.0
15207,3.0,0.0
15333,4.0,4.0
15334,3.0,3.0
15337,1.0,2.0
15338,3.0,3.0
15339,3.0,3.0
15340,2.0,2.0
15342,2.0,3.0
15343,3.0,3.0
15345,1.0,3.0
15346,3.0,3.0
15349,3.0,3.0
15350,2.0,3.0
15352,0.0,0.0
15354,2.0,3.0
15356,3.0,3.0
15402,3.0,3.0
15403,4.0,4.0
15404,4.0,4.0
15405,4.0,3.0
15406,4.0,4.0
15407,3.0,3.0
15408,4.0,4.0
15409,4.0,4.0
15410,4.0,4.0
15411,3.0,3.0
15412,4.0,4.0
15413,3.0,3.0
15415,3.0,3.0
15627,2.0,0.0
15628,3.0,0.0
15629,1.0,0.0
15706,2.0,0.0
15707,2.0,0.0
15708,1.0,0.0
15709,2.0,0.0
15710,0.0,0.0
15716,3.0,0.0
15719,4.0,4.0
15720,3.0,3.0
15721,4.0,4.0
15734,3.0,3.0
15737,3.0,4.0
15738,3.0,4.0
15739,4.0,4.0
15740,3.0,3.0
15742,4.0,4.0
15743,0.0,0.0
15744,4.0,4.0
15772,3.0,0.0
15773,3.0,0.0
15782,5.0,4.0
15783,4.0,3.0
15784,5.0,4.0
15785,5.0,4.0
15786,4.0,4.0
15788,5.0,4.0
15789,4.0,3.0
15790,3.0,4.0
15830,3.0,3.0
15831,3.0,3.0
15832,4.0,4.0
15833,3.0,4.0
15834,3.0,4.0
15836,5.0,4.0
15837,5.0,4.0
15838,5.0,4.0
15839,3.0,4.0
15840,4.0,4.0
15841,4.0,4.0
15842,4.0,4.0
15844,2.0,3.0
15845,2.0,3.0
15847,3.0,3.0
15848,3.0,4.0
15849,3.0,4.0
15851,3.0,4.0
15852,3.0,3.0
15853,4.0,4.0
15854,3.0,4.0
15855,3.0,4.0
15857,3.0,4.0
15858,3.0,4.0
15859,3.0,4.0
15861,3.0,4.0
15862,2.0,3.0
15863,3.0,4.0
15864,2.0,3.0
15865,3.0,4.0
15866,3.0,4.0
15867,4.0,4.0
15868,2.0,3.0
15869,4.0,4.0
15870,4.0,4.0
15873,3.0,4.0
15874,4.0,4.0
15876,4.0,4.0
15877,4.0,4.0
15884,4.0,5.0
15987,2.0,3.0
15988,4.0,4.0
15989,3.0,4.0
15990,3.0,3.0
15992,3.0,4.0
15994,1.0,3.0
15995,4.0,3.0
15998,0.0,0.0
16000,3.0,4.0
16002,3.0,3.0
16003,1.0,2.0
16004,3.0,4.0
16007,3.0,3.0
16008,3.0,3.0
16009,2.0,3.0
16010,3.0,4.0
16011,1.0,3.0
16012,4.0,4.0
16016,3.0,3.0
16090,2.0,0.0
16092,2.0,3.0
16154,3.0,3.0
16155,3.0,3.0
16158,2.0,3.0
16180,3.0,3.0
16181,3.0,2.0
16182,1.0,3.0
16183,3.0,4.0
16185,3.0,3.0
16186,3.0,4.0
16236,4.0,4.0
16264,2.0,3.0
16265,2.0,3.0
16266,2.0,3.0
16267,1.0,3.0
16268,2.0,3.0
16269,3.0,3.0
16270,3.0,3.0
16271,3.0,3.0
16272,2.0,3.0
16273,2.0,3.0
16274,1.0,3.0
16275,2.0,3.0
16276,3.0,3.0
16280,3.0,3.0
16281,3.0,3.0
16318,3.0,3.0
16319,3.0,4.0
16334,3.0,4.0
16336,4.0,4.0
16338,4.0,3.0
16386,5.0,4.0
16387,5.0,4.0
16389,3.0,4.0
16390,4.0,4.0
16391,5.0,4.0
16392,5.0,4.0
16393,4.0,4.0
16394,3.0,4.0
16395,3.0,4.0
16396,3.0,4.0
16397,4.0,3.0
16398,4.0,4.0
16400,3.0,3.0
16402,4.0,4.0
16403,4.0,4.0
16408,0.0,0.0
16413,3.0,4.0
16414,2.0,3.0
16580,2.0,3.0
16581,2.0,3.0
16590,3.0,3.0
16591,3.0,3.0
16592,3.0,3.0
16593,3.0,3.0
16594,2.0,3.0
16595,4.0,3.0
16596,1.0,3.0
16601,3.0,3.0
16628,2.0,2.0
16629,2.0,3.0
16630,3.0,3.0
16655,2.0,2.0
16676,4.0,3.0
16677,4.0,3.0
16678,3.0,3.0
16680,4.0,3.0
16682,3.0,3.0
16683,4.0,4.0
16684,3.0,3.0
16687,3.0,3.0
16688,3.0,3.0
16689,2.0,2.0
16891,1.0,3.0
16892,3.0,3.0
16895,2.0,4.0
16896,2.0,3.0
16897,3.0,4.0
16898,2.0,3.0
16899,5.0,4.0
16901,4.0,4.0
16902,3.0,4.0
16903,4.0,4.0
16904,2.0,3.0
16905,3.0,3.0
17052,3.0,4.0
17053,3.0,4.0
17056,2.0,3.0
17073,3.0,3.0
17075,2.0,3.0
17077,2.0,3.0
17079,1.0,3.0
17098,3.0,4.0
17134,2.0,4.0
17135,2.0,3.0
17138,3.0,4.0
17139,2.0,3.0
17142,2.0,4.0
17144,2.0,4.0
17146,3.0,3.0
17147,3.0,4.0
17148,2.0,4.0
17149,3.0,4.0
17152,4.0,3.0
17153,3.0,3.0
17154,2.0,3.0
17157,2.0,3.0
17194,3.0,4.0
17195,3.0,3.0
17196,2.0,3.0
17199,4.0,4.0
17200,5.0,4.0
17201,4.0,3.0
17202,1.0,2.0
17411,2.0,3.0
17439,5.0,5.0
17725,4.0,4.0
17727,4.0,4.0
17735,3.0,3.0
17762,3.0,3.0
17766,4.0,3.0
17768,4.0,4.0
18030,5.0,4.0
18031,4.0,4.0
18032,5.0,4.0
18066,3.0,3.0
18088,2.0,2.0
18141,5.0,4.0
18143,4.0,4.0
18145,4.0,3.0
18148,5.0,5.0
18235,4.0,4.0
18249,4.0,4.0
18251,4.0,4.0
18254,5.0,4.0
18277,3.0,3.0
18310,4.0,4.0
18312,4.0,4.0
18316,4.0,4.0
18322,5.0,5.0
18323,5.0,5.0
18335,3.0,4.0
18353,4.0,4.0
18354,2.0,3.0
18363,3.0,4.0
18364,4.0,3.0
18365,4.0,4.0
18367,3.0,3.0
18368,2.0,2.0
18373,4.0,4.0
18374,4.0,3.0
18380,5.0,4.0
18381,3.0,3.0
18382,3.0,3.0
18383,2.0,3.0
18384,4.0,4.0
18385,4.0,4.0
18386,4.0,4.0
18387,3.0,4.0
18390,4.0,4.0
18391,4.0,4.0
18392,3.0,3.0
18394,4.0,4.0
18395,2.0,3.0
18396,3.0,3.0
18397,5.0,4.0
18399,5.0,5.0
18400,5.0,4.0
18404,3.0,3.0
18405,3.0,3.0
18407,2.0,3.0
18408,3.0,3.0
18410,4.0,3.0
18414,4.0,4.0
18416,2.0,3.0
18417,4.0,4.0
18424,4.0,4.0
18426,3.0,3.0
18487,0.0,0.0
18491,3.0,4.0
18496,4.0,4.0
18506,3.0,3.0
18518,4.0,4.0
18546,4.0,4.0
18547,5.0,3.0
18548,5.0,4.0
18558,3.0,3.0
18559,3.0,3.0
18561,4.0,4.0
18562,2.0,3.0
18563,3.0,4.0
18565,2.0,3.0
18584,3.0,3.0
18664,4.0,4.0
18671,3.0,3.0
18674,3.0,3.0
18777,3.0,3.0
18778,4.0,4.0
18852,4.0,4.0
18853,5.0,4.0
18860,5.0,4.0
18864,5.0,4.0
18866,1.0,3.0
18873,4.0,4.0
18874,4.0,4.0
18875,4.0,4.0
18876,4.0,4.0
18877,5.0,5.0
18880,4.0,4.0
18881,3.0,4.0
18889,5.0,5.0
18892,4.0,4.0
18894,3.0,4.0
18895,2.0,3.0
18905,0.0,0.0
18912,4.0,4.0
18913,4.0,4.0
18914,3.0,3.0
18944,2.0,3.0
18947,3.0,3.0
18948,4.0,4.0
18952,4.0,3.0
18953,4.0,4.0
18954,4.0,5.0
18957,2.0,3.0
18959,2.0,3.0
18960,3.0,4.0
18961,3.0,4.0
18966,2.0,3.0
18969,3.0,3.0
19016,3.0,4.0
19039,4.0,4.0
19040,3.0,4.0
19041,3.0,3.0
19042,3.0,3.0
19043,4.0,4.0
19044,4.0,4.0
19045,5.0,4.0
19076,4.0,4.0
19077,3.0,3.0
19078,3.0,3.0
19081,3.0,3.0
19082,5.0,4.0
19083,2.0,3.0
19084,3.0,3.0
19085,5.0,4.0
19086,3.0,2.0
19090,5.0,4.0
19091,3.0,3.0
19142,3.0,3.0
19146,1.0,2.0
19152,3.0,4.0
19195,3.0,3.0
19262,3.0,4.0
19263,4.0,4.0
19264,4.0,4.0
19328,4.0,4.0
19329,3.0,4.0
19330,3.0,4.0
19331,4.0,4.0
19386,4.0,3.0
19387,4.0,4.0
19388,5.0,4.0
19389,4.0,4.0
19390,4.0,4.0
19395,4.0,4.0
19454,3.0,3.0
19486,4.0,4.0
19491,3.0,4.0
19492,2.0,3.0
19493,2.0,4.0
19495,4.0,4.0
19496,4.0,3.0
19498,4.0,4.0
19501,3.0,3.0
19562,4.0,4.0
19563,4.0,4.0
19565,3.0,4.0
19661,0.0,0.0
19662,3.0,4.0
19663,2.0,2.0
19733,3.0,3.0
19823,2.0,2.0
19827,0.0,0.0
19829,3.0,0.0
19830,2.0,3.0
19832,3.0,0.0
19970,4.0,4.0
20037,4.0,4.0
20038,4.0,4.0
20039,4.0,4.0
20040,3.0,4.0
20064,4.0,4.0
20065,4.0,4.0
20071,4.0,4.0
20072,3.0,3.0
20073,4.0,4.0
20121,4.0,4.0
20122,3.0,4.0
20137,4.0,4.0
20190,4.0,4.0
20228,3.0,4.0
20229,4.0,5.0
20234,4.0,4.0
20237,3.0,4.0
20239,4.0,4.0
20262,4.0,4.0
20264,5.0,4.0
20266,3.0,4.0
20270,3.0,4.0
20274,4.0,4.0
20275,0.0,0.0
20306,5.0,4.0
20307,3.0,3.0
20309,2.0,3.0
20384,2.0,3.0
20385,0.0,0.0
20387,3.0,3.0
20392,3.0,3.0
20426,4.0,4.0
20429,4.0,4.0
20530,2.0,3.0
20560,4.0,4.0
20574,2.0,2.0
20577,2.0,3.0
20578,4.0,4.0
20579,3.0,3.0
20580,3.0,3.0
20604,4.0,4.0
20682,2.0,2.0
20683,2.0,2.0
20762,5.0,5.0
20763,5.0,4.0
20764,3.0,4.0
20768,3.0,4.0
20782,3.0,4.0
20783,4.0,3.0
20784,4.0,4.0
20809,3.0,3.0
20841,5.0,4.0
20850,4.0,3.0
20851,3.0,3.0
20853,3.0,2.0
20854,2.0,3.0
20855,4.0,3.0
20856,1.0,2.0
20889,3.0,4.0
20896,4.0,4.0
20899,3.0,4.0
20900,3.0,4.0
20933,3.0,4.0
20938,5.0,4.0
20941,2.0,4.0
20942,4.0,4.0
20943,5.0,5.0
20944,2.0,3.0
20979,4.0,4.0
21080,4.0,4.0
21103,2.0,3.0
21105,2.0,2.0
21111,3.0,3.0
21112,5.0,4.0
21114,3.0,3.0
21158,2.0,3.0
21244,5.0,4.0
21336,2.0,0.0
21440,3.0,3.0
21442,3.0,4.0
21443,3.0,4.0
21450,4.0,4.0
21460,4.0,4.0
21511,3.0,3.0
21514,3.0,3.0
21532,4.0,4.0
21535,4.0,4.0
21540,3.0,4.0
21541,4.0,4.0
21542,4.0,3.0
21543,4.0,3.0
21544,3.0,4.0
21545,4.0,4.0
21546,2.0,4.0
21578,4.0,4.0
21579,5.0,4.0
21580,4.0,4.0
21585,5.0,4.0
21586,5.0,5.0
21587,5.0,4.0
21589,5.0,4.0
21598,5.0,4.0
21600,4.0,4.0
21604,3.0,3.0
21611,2.0,2.0
21615,3.0,4.0
21624,4.0,4.0
21625,5.0,4.0
21626,5.0,4.0
21627,5.0,4.0
21628,3.0,3.0
21629,3.0,3.0
21630,4.0,4.0
21710,5.0,4.0
21711,4.0,4.0
21781,3.0,3.0
21782,4.0,3.0
21784,3.0,4.0
21785,2.0,4.0
21788,2.0,3.0
21789,2.0,3.0
21794,1.0,2.0
21795,2.0,3.0
21796,2.0,3.0
21797,1.0,3.0
21798,2.0,3.0
21799,2.0,3.0
21801,2.0,3.0
21805,3.0,3.0
21806,3.0,4.0
21807,3.0,4.0
21808,4.0,5.0
21811,2.0,4.0
21812,2.0,3.0
21814,3.0,3.0
21815,2.0,3.0
21819,2.0,3.0
21820,2.0,3.0
21822,2.0,3.0
21824,3.0,3.0
21826,4.0,4.0
21846,3.0,3.0
21847,3.0,3.0
21849,0.0,0.0
21850,4.0,4.0
21855,4.0,4.0
21856,3.0,3.0
21860,5.0,4.0
21866,4.0,4.0
21868,4.0,4.0
21869,4.0,4.0
21871,3.0,3.0
21873,2.0,2.0
21874,3.0,3.0
21875,3.0,3.0
21876,2.0,3.0
21879,2.0,2.0
21880,3.0,3.0
21882,2.0,3.0
21884,1.0,2.0
21885,3.0,3.0
21887,2.0,2.0
21890,2.0,3.0
21892,2.0,2.0
21895,3.0,4.0
21896,3.0,3.0
21897,2.0,3.0
21899,3.0,3.0
21971,4.0,4.0
21990,4.0,4.0
21992,4.0,4.0
22000,2.0,3.0
22005,3.0,3.0
22006,3.0,3.0
22007,4.0,3.0
22083,4.0,4.0
22118,4.0,4.0
22129,4.0,4.0
22173,4.0,4.0
22176,3.0,3.0
22178,5.0,5.0
22400,3.0,4.0
22404,5.0,4.0
22407,4.0,4.0
22418,2.0,3.0
22446,4.0,4.0
22451,5.0,5.0
22468,3.0,4.0
22508,4.0,4.0
22532,2.0,3.0
22534,3.0,4.0
22597,3.0,4.0
22658,4.0,4.0
22673,3.0,3.0
22678,5.0,4.0
22837,0.0,0.0
22844,4.0,4.0
22947,4.0,4.0
23051,3.0,3.0
23777,0.0,0.0
23910,4.0,3.0
23947,5.0,4.0
23960,5.0,4.0
23972,5.0,4.0
23976,5.0,4.0
24087,4.0,4.0
24092,2.0,2.0
24668,4.0,4.0
24864,2.0,3.0
24868,4.0,4.0
25140,3.0,0.0
25155,5.0,4.0
25205,3.0,3.0
25783,3.0,4.0
25784,4.0,4.0
25785,4.0,4.0
25789,2.0,3.0
25791,3.0,4.0
25792,3.0,4.0
25793,2.0,3.0
25795,4.0,4.0
25835,5.0,4.0
25864,1.0,2.0
25903,3.0,3.0
25926,4.0,4.0
25949,3.0,3.0
26025,3.0,3.0
26033,5.0,4.0
26129,5.0,5.0
26611,4.0,4.0
26622,2.0,3.0
26668,3.0,4.0
26911,4.0,4.0
26963,4.0,3.0
26978,5.0,4.0
27228,3.0,0.0
27263,4.0,4.0
27290,3.0,3.0
27512,3.0,3.0
27645,0.0,0.0
27649,5.0,4.0
27656,5.0,4.0
27657,5.0,4.0
27673,5.0,4.0
27696,3.0,3.0
27713,2.0,3.0
27733,4.0,3.0
27744,2.0,3.0
27858,4.0,4.0
28323,4.0,4.0
28352,4.0,4.0
28372,4.0,3.0
28509,2.0,4.0
28743,4.0,3.0
28989,4.0,4.0
29106,5.0,4.0
29140,3.0,3.0
29278,2.0,3.0
29354,4.0,4.0
29418,3.0,3.0
29422,2.0,3.0
29456,3.0,3.0
29462,4.0,4.0
29470,5.0,4.0
29475,4.0,4.0
29478,5.0,4.0
29483,4.0,3.0
29489,5.0,4.0
29495,4.0,4.0
29496,3.0,3.0
29510,3.0,3.0
29511,2.0,3.0
29512,3.0,4.0
29513,3.0,4.0
29672,5.0,4.0
29692,4.0,4.0
29693,4.0,4.0
30397,3.0,3.0
30401,3.0,3.0
30438,3.0,4.0
30465,3.0,3.0
30501,4.0,3.0
30580,3.0,3.0
31061,4.0,4.0
31160,5.0,4.0
31171,3.0,4.0
31198,4.0,4.0
31205,3.0,4.0
31206,4.0,4.0
31210,4.0,4.0
31230,3.0,4.0
31234,2.0,3.0
31266,1.0,2.0
31302,5.0,4.0
31381,5.0,4.0
31505,3.0,3.0
31506,4.0,3.0
31850,5.0,4.0
31945,5.0,4.0
31957,5.0,4.0
31958,5.0,5.0
31959,5.0,4.0
31978,3.0,3.0
31979,4.0,3.0
32097,3.0,3.0
32162,2.0,3.0
32832,3.0,3.0
32834,4.0,4.0
32836,5.0,4.0
32844,4.0,4.0
32877,3.0,3.0
32987,2.0,3.0
32990,3.0,3.0
33003,4.0,4.0
33011,4.0,4.0
33013,5.0,4.0
33054,2.0,3.0
33204,4.0,4.0
33205,5.0,4.0
33221,4.0,4.0
33738,5.0,4.0
33784,5.0,4.0
34009,3.0,3.0
34277,5.0,4.0
34592,2.0,3.0
34642,5.0,4.0
34644,5.0,4.0
34646,3.0,3.0
34669,3.0,4.0
34671,5.0,4.0
34677,4.0,4.0
34683,4.0,3.0
34835,1.0,0.0
34838,3.0,4.0
34983,4.0,4.0
34992,5.0,4.0
35074,0.0,0.0
35095,3.0,4.0
35550,5.0,4.0
35912,0.0,0.0
36013,4.0,4.0
36348,4.0,4.0
36356,3.0,4.0
37267,5.0,4.0
37274,4.0,4.0
37777,0.0,3.0
37862,2.0,2.0
38102,4.0,4.0
38202,5.0,5.0
38204,5.0,4.0
38206,4.0,4.0
38208,5.0,4.0
38216,3.0,4.0
38217,3.0,4.0
38231,5.0,4.0
38234,5.0,4.0
38239,4.0,4.0
38246,3.0,3.0
38273,3.0,4.0
38276,0.0,0.0
38283,2.0,2.0
38341,5.0,4.0
38509,5.0,4.0
38594,5.0,4.0
38596,5.0,4.0
38678,3.0,3.0
38881,3.0,4.0
38994,4.0,4.0
39024,4.0,4.0
39087,5.0,4.0
39212,3.0,4.0
39235,2.0,3.0
39238,2.0,2.0
39244,2.0,4.0
39248,3.0,3.0
39269,2.0,3.0
39300,2.0,2.0
39391,2.0,3.0
39393,2.0,3.0
39492,2.0,2.0
39550,4.0,3.0
39715,4.0,4.0
39861,2.0,3.0
40149,4.0,4.0
40152,4.0,4.0
40752,3.0,4.0
40808,3.0,4.0
40980,4.0,3.0
41011,4.0,4.0
41054,3.0,4.0
41057,5.0,4.0
41063,5.0,4.0
41065,2.0,3.0
41069,2.0,3.0
41072,4.0,4.0
41135,4.0,3.0
41238,3.0,4.0
41244,4.0,4.0
41278,4.0,4.0
41324,3.0,4.0
41490,4.0,4.0
41622,4.0,3.0
41624,4.0,4.0
41626,3.0,4.0
41690,3.0,3.0
41766,5.0,5.0
41798,2.0,3.0
41848,5.0,4.0
41849,5.0,4.0
41857,5.0,5.0
41858,5.0,4.0
42040,3.0,4.0
42068,2.0,2.0
42148,5.0,5.0
42461,5.0,4.0
42559,5.0,4.0
42566,4.0,4.0
42574,3.0,4.0
42683,0.0,0.0
42696,4.0,4.0
42963,4.0,3.0
42973,3.0,3.0
43012,4.0,3.0
43016,2.0,2.0
43020,3.0,3.0
43037,2.0,3.0
43044,2.0,3.0
43061,2.0,2.0
43084,2.0,3.0
43086,2.0,3.0
43108,4.0,3.0
43188,4.0,4.0
43222,3.0,3.0
43229,2.0,3.0
43242,2.0,3.0
43463,4.0,3.0
43471,2.0,3.0
43743,2.0,3.0
43759,2.0,3.0
43778,4.0,4.0
43781,4.0,4.0
43788,3.0,3.0
43869,4.0,4.0
43916,5.0,4.0
43917,5.0,4.0
43967,4.0,4.0
44052,1.0,2.0
44076,2.0,4.0
44258,4.0,4.0
44362,4.0,4.0
44363,4.0,4.0
44366,5.0,4.0
44367,5.0,4.0
44369,5.0,4.0
44370,3.0,3.0
44372,4.0,3.0
44374,4.0,4.0
44377,3.0,4.0
44382,5.0,4.0
44418,4.0,3.0
44419,3.0,4.0
44421,4.0,4.0
44461,3.0,4.0
44485,4.0,4.0
44892,4.0,4.0
44893,4.0,4.0
44900,5.0,4.0
44947,4.0,3.0
44951,2.0,3.0
44977,5.0,4.0
44992,3.0,4.0
45003,5.0,4.0
45004,5.0,4.0
45005,4.0,4.0
45008,4.0,4.0
45009,5.0,4.0
45018,4.0,4.0
45020,5.0,4.0
45024,4.0,4.0
45025,4.0,4.0
45027,5.0,4.0
45030,4.0,4.0
45031,4.0,4.0
45038,4.0,4.0
45039,5.0,4.0
45068,4.0,4.0
45070,5.0,5.0
45077,5.0,4.0
45080,4.0,4.0
45102,2.0,2.0
45108,3.0,4.0
45111,4.0,4.0
45157,4.0,4.0
45204,4.0,4.0
45304,3.0,3.0
45328,5.0,4.0
45352,4.0,4.0
45384,4.0,4.0
45477,3.0,3.0
45498,3.0,3.0
45598,3.0,3.0
45605,3.0,4.0
45701,2.0,3.0
45703,2.0,3.0
45711,3.0,3.0
45713,2.0,3.0
45715,2.0,3.0
45815,5.0,4.0
45883,3.0,4.0
45963,4.0,4.0
46588,4.0,4.0
46710,3.0,4.0
46729,3.0,3.0
46742,4.0,4.0
47116,4.0,0.0
47331,2.0,3.0
47333,3.0,3.0
47335,2.0,3.0
47338,5.0,4.0
47339,5.0,4.0
47340,4.0,4.0
47345,4.0,3.0
47358,5.0,5.0
47364,4.0,3.0
47369,4.0,3.0
47370,4.0,3.0
47454,5.0,5.0
47461,5.0,4.0
47740,5.0,4.0
48229,5.0,4.0
48231,3.0,3.0
48237,3.0,4.0
48271,4.0,4.0
48283,0.0,0.0
48285,0.0,0.0
48287,0.0,0.0
48289,0.0,0.0
48292,0.0,0.0
48299,2.0,3.0
48302,3.0,3.0
48915,3.0,3.0
48917,3.0,4.0
48919,5.0,4.0
48921,4.0,4.0
48923,4.0,4.0
48926,4.0,4.0
48944,5.0,4.0
48946,3.0,4.0
48948,4.0,4.0
49472,4.0,4.0
49474,4.0,4.0
49517,3.0,3.0
49673,2.0,3.0
49687,3.0,3.0
49701,4.0,4.0
49756,3.0,3.0
49788,3.0,4.0
49813,4.0,4.0
49818,4.0,4.0
49823,3.0,3.0
49848,5.0,5.0
49910,4.0,4.0
49960,4.0,4.0
50143,4.0,4.0
50198,4.0,4.0
50201,5.0,5.0
50203,3.0,3.0
50384,3.0,0.0
50392,4.0,4.0
50478,5.0,4.0
50538,3.0,0.0
50618,5.0,5.0
50619,5.0,4.0
50620,5.0,4.0
50621,5.0,4.0
50622,5.0,5.0
50623,5.0,5.0
50625,5.0,5.0
50626,5.0,5.0
50627,5.0,5.0
50684,3.0,4.0
50846,4.0,4.0
50852,4.0,3.0
50853,4.0,4.0
50884,1.0,2.0
50886,1.0,2.0
50891,2.0,2.0
50902,4.0,3.0
50913,2.0,3.0
50916,4.0,3.0
50918,2.0,2.0
50920,2.0,3.0
50922,3.0,3.0
50933,3.0,3.0
50935,4.0,4.0
50948,2.0,3.0
51008,4.0,3.0
51042,3.0,4.0
51044,2.0,3.0
51046,5.0,4.0
51289,1.0,2.0
51476,2.0,3.0
51477,4.0,3.0
51558,3.0,3.0
51609,2.0,3.0
51613,3.0,4.0
51618,2.0,3.0
51622,1.0,3.0
51628,3.0,3.0
51638,3.0,4.0
51648,3.0,3.0
51699,4.0,3.0
51941,5.0,4.0
51945,4.0,4.0
52003,4.0,4.0
52044,4.0,4.0
52048,4.0,4.0
52056,3.0,4.0
52070,1.0,3.0
52101,3.0,4.0
52121,4.0,4.0
52125,4.0,4.0
52128,2.0,3.0
52130,3.0,4.0
52136,3.0,4.0
52139,2.0,3.0
52141,3.0,4.0
52142,2.0,4.0
52159,3.0,3.0
52231,3.0,3.0
52238,4.0,3.0
52249,3.0,3.0
52256,4.0,4.0
52258,5.0,4.0
52435,3.0,3.0
52437,3.0,3.0
52442,3.0,3.0
52472,4.0,4.0
52535,3.0,3.0
52852,4.0,3.0
53101,4.0,4.0
53193,2.0,3.0
53202,4.0,4.0
53243,3.0,3.0
53338,1.0,2.0
53522,5.0,5.0
53534,4.0,3.0
53592,0.0,0.0
53596,5.0,4.0
54044,3.0,3.0
54172,4.0,4.0
54396,4.0,3.0
54400,4.0,4.0
54490,4.0,4.0
54494,4.0,4.0
54504,3.0,3.0
54520,4.0,3.0
55026,3.0,2.0
55514,3.0,3.0
55519,3.0,3.0
55521,3.0,3.0
55523,3.0,4.0
55525,3.0,3.0
55811,4.0,4.0
55813,3.0,3.0
55973,3.0,4.0
56030,4.0,4.0
56129,4.0,4.0
56134,4.0,3.0
57604,4.0,4.0
57606,2.0,3.0
57608,4.0,4.0
57638,4.0,4.0
57784,3.0,3.0
57849,2.0,2.0
57852,2.0,2.0
57870,3.0,3.0
57896,4.0,4.0
58075,4.0,4.0
58082,2.0,3.0
58084,3.0,4.0
58092,5.0,4.0
58180,2.0,3.0
58184,0.0,0.0
58188,4.0,4.0
58198,2.0,3.0
58202,4.0,4.0
58274,2.0,3.0
58391,5.0,4.0
58412,4.0,3.0
58506,3.0,4.0
58508,3.0,3.0
58512,2.0,3.0
58518,2.0,3.0
58520,2.0,4.0
58522,3.0,3.0
58524,3.0,4.0
58526,3.0,3.0
58528,1.0,2.0
58588,3.0,4.0
58590,2.0,3.0
58854,4.0,4.0
59103,3.0,4.0
59109,3.0,4.0
59268,2.0,3.0
59272,3.0,3.0
