co_curso,enade_faixa,cpc_faixa
59412,2.0,3.0
59426,3.0,3.0
59453,3.0,4.0
59461,2.0,4.0
59659,3.0,4.0
59696,4.0,3.0
59792,4.0,4.0
59794,5.0,4.0
59994,3.0,4.0
59996,4.0,4.0
59998,2.0,3.0
60006,4.0,4.0
60255,4.0,5.0
60258,4.0,4.0
60288,4.0,4.0
60290,4.0,4.0
60384,4.0,4.0
60406,3.0,3.0
60412,4.0,3.0
60414,4.0,4.0
60418,3.0,3.0
60420,2.0,2.0
60428,1.0,2.0
60430,4.0,3.0
60438,4.0,4.0
60448,4.0,4.0
60462,1.0,2.0
60464,3.0,3.0
60520,2.0,3.0
60538,4.0,3.0
60540,3.0,3.0
60549,3.0,3.0
60560,2.0,3.0
60604,4.0,4.0
60616,4.0,4.0
60624,3.0,4.0
60635,3.0,3.0
60637,2.0,3.0
60656,5.0,4.0
60658,4.0,4.0
60660,1.0,3.0
60670,2.0,3.0
60672,1.0,3.0
60674,2.0,3.0
60740,2.0,3.0
60756,1.0,3.0
60760,2.0,3.0
60762,2.0,3.0
60764,1.0,2.0
60766,2.0,3.0
60768,2.0,3.0
60845,1.0,2.0
60847,0.0,0.0
60886,0.0,0.0
60895,3.0,4.0
60899,5.0,4.0
60900,5.0,5.0
60930,3.0,3.0
60934,4.0,4.0
60936,5.0,3.0
60984,5.0,5.0
60986,2.0,3.0
61024,1.0,3.0
61028,2.0,3.0
61066,4.0,4.0
61074,5.0,4.0
61296,3.0,3.0
61560,4.0,4.0
61592,4.0,4.0
61669,2.0,3.0
61690,4.0,4.0
62083,3.0,4.0
62190,3.0,4.0
62380,2.0,3.0
62382,2.0,3.0
62406,4.0,4.0
62484,4.0,4.0
62486,3.0,3.0
62512,4.0,3.0
62638,4.0,4.0
62674,4.0,4.0
62676,3.0,4.0
62682,2.0,3.0
62694,1.0,2.0
62702,3.0,3.0
62742,4.0,3.0
62779,3.0,4.0
62822,4.0,4.0
62824,2.0,2.0
62841,4.0,4.0
62880,4.0,4.0
62906,3.0,3.0
62936,4.0,4.0
62940,3.0,4.0
62970,3.0,3.0
63045,3.0,3.0
63055,2.0,3.0
63059,3.0,3.0
63062,3.0,3.0
63064,4.0,4.0
63070,4.0,3.0
63313,4.0,4.0
63315,3.0,4.0
63316,3.0,4.0
63381,3.0,3.0
63383,4.0,3.0
63393,4.0,4.0
63455,3.0,3.0
63459,2.0,3.0
63646,4.0,3.0
63832,4.0,4.0
63834,4.0,4.0
63838,4.0,4.0
63840,4.0,4.0
63886,4.0,4.0
63888,4.0,3.0
63890,3.0,3.0
63894,3.0,4.0
63978,3.0,3.0
64026,3.0,3.0
64064,5.0,5.0
64103,5.0,4.0
64114,4.0,4.0
64153,4.0,4.0
64196,2.0,4.0
64210,4.0,3.0
64274,2.0,3.0
64276,3.0,3.0
64284,3.0,4.0
64288,2.0,2.0
64302,2.0,2.0
64518,2.0,3.0
64552,3.0,3.0
64566,3.0,3.0
64594,4.0,4.0
64600,2.0,4.0
64604,3.0,3.0
64642,4.0,4.0
64650,3.0,3.0
64706,4.0,4.0
64710,2.0,3.0
64794,2.0,4.0
64854,3.0,4.0
64898,2.0,3.0
64900,2.0,2.0
65361,5.0,5.0
65424,4.0,4.0
65614,4.0,4.0
65986,4.0,4.0
65987,4.0,4.0
66248,4.0,4.0
66263,3.0,3.0
66274,2.0,2.0
66299,3.0,3.0
66303,3.0,4.0
66305,2.0,3.0
66463,4.0,4.0
66465,5.0,5.0
66655,3.0,3.0
66727,4.0,4.0
66729,5.0,5.0
66747,5.0,4.0
66897,4.0,4.0
66899,2.0,3.0
66903,2.0,3.0
66917,2.0,3.0
66920,4.0,4.0
66926,2.0,3.0
66929,4.0,4.0
66962,3.0,3.0
66966,2.0,3.0
66968,3.0,4.0
66972,4.0,4.0
66981,4.0,4.0
66993,3.0,4.0
66995,5.0,4.0
67013,2.0,3.0
67051,4.0,4.0
67143,3.0,4.0
67249,4.0,4.0
67251,3.0,4.0
67603,3.0,3.0
67813,3.0,3.0
67852,3.0,0.0
68063,1.0,3.0
68065,1.0,2.0
68114,2.0,3.0
68123,5.0,4.0
68180,4.0,4.0
68229,4.0,4.0
68265,1.0,3.0
68313,2.0,3.0
68315,4.0,3.0
68319,2.0,3.0
68321,3.0,4.0
68511,3.0,3.0
68518,3.0,4.0
68522,4.0,3.0
68566,4.0,4.0
68567,3.0,3.0
68829,5.0,4.0
68928,3.0,3.0
69210,2.0,3.0
69318,3.0,3.0
69445,3.0,3.0
69514,5.0,4.0
69516,3.0,3.0
69581,3.0,4.0
69626,2.0,2.0
69628,3.0,3.0
69634,3.0,3.0
69638,3.0,3.0
69747,1.0,3.0
69754,4.0,4.0
69787,5.0,4.0
69868,4.0,4.0
69870,5.0,4.0
69929,2.0,2.0
69931,3.0,3.0
69971,3.0,2.0
69993,3.0,2.0
70114,1.0,2.0
70298,5.0,4.0
70460,2.0,3.0
70522,3.0,3.0
70536,4.0,3.0
70538,1.0,2.0
70584,3.0,4.0
70624,3.0,3.0
70652,2.0,4.0
70706,5.0,4.0
70732,4.0,4.0
70738,4.0,4.0
70771,0.0,0.0
70777,4.0,4.0
70917,1.0,2.0
70981,4.0,4.0
70985,2.0,3.0
71002,3.0,3.0
71011,4.0,3.0
71019,3.0,3.0
71033,3.0,3.0
71035,4.0,3.0
71037,2.0,2.0
71041,3.0,3.0
71043,4.0,4.0
71047,5.0,4.0
71067,3.0,3.0
71069,4.0,4.0
71071,3.0,3.0
71105,2.0,2.0
71115,2.0,3.0
71157,3.0,3.0
71167,4.0,4.0
71419,4.0,4.0
71553,2.0,3.0
71556,3.0,3.0
71562,5.0,4.0
71689,3.0,3.0
71813,4.0,4.0
71816,4.0,4.0
72017,4.0,3.0
72169,5.0,4.0
72417,2.0,2.0
72419,3.0,3.0
72429,4.0,4.0
72594,4.0,3.0
72598,3.0,4.0
72602,3.0,3.0
73132,3.0,3.0
73192,4.0,4.0
73360,4.0,4.0
73420,4.0,4.0
73449,5.0,5.0
73524,4.0,4.0
73944,4.0,4.0
73946,4.0,4.0
73948,4.0,4.0
74060,5.0,4.0
74062,3.0,4.0
74064,4.0,4.0
74066,4.0,4.0
74068,4.0,4.0
74070,4.0,4.0
74082,2.0,2.0
74134,4.0,4.0
74136,4.0,4.0
74215,4.0,4.0
74345,4.0,4.0
74364,3.0,4.0
74366,4.0,4.0
75345,3.0,3.0
75347,2.0,3.0
75355,5.0,4.0
75359,4.0,3.0
79430,4.0,3.0
79567,3.0,3.0
79570,4.0,4.0
79572,4.0,4.0
79576,4.0,4.0
79690,2.0,3.0
80010,4.0,4.0
80037,4.0,3.0
80088,5.0,4.0
80373,4.0,4.0
80379,3.0,4.0
80418,5.0,5.0
80419,3.0,3.0
80420,4.0,4.0
80638,4.0,4.0
80779,4.0,4.0
80827,2.0,3.0
80829,3.0,3.0
80877,3.0,3.0
80886,3.0,4.0
80896,4.0,4.0
80916,0.0,0.0
80922,2.0,2.0
81054,1.0,2.0
81283,4.0,4.0
81294,2.0,3.0
81296,3.0,4.0
81312,3.0,4.0
81358,2.0,3.0
81423,3.0,3.0
81453,2.0,4.0
81516,3.0,3.0
81520,3.0,3.0
81538,4.0,4.0
81544,3.0,4.0
81640,3.0,4.0
81812,2.0,3.0
81817,2.0,3.0
81821,3.0,4.0
81914,2.0,3.0
81923,3.0,3.0
82032,1.0,3.0
82074,3.0,4.0
82077,4.0,4.0
82192,4.0,3.0
82295,3.0,4.0
82336,1.0,2.0
82368,3.0,3.0
82462,3.0,0.0
82494,4.0,4.0
82524,3.0,3.0
82602,4.0,4.0
82605,3.0,3.0
82615,0.0,0.0
82619,2.0,3.0
82654,3.0,4.0
82658,3.0,3.0
82661,3.0,3.0
82689,4.0,4.0
82693,3.0,3.0
82795,2.0,3.0
82799,3.0,4.0
82810,2.0,3.0
82834,5.0,5.0
82840,4.0,4.0
82842,4.0,4.0
82894,2.0,3.0
83005,2.0,3.0
83034,4.0,4.0
83039,3.0,3.0
83052,3.0,3.0
83101,4.0,3.0
83102,3.0,2.0
83124,3.0,0.0
83126,3.0,0.0
83128,3.0,0.0
83132,1.0,3.0
83137,3.0,3.0
83150,0.0,0.0
83152,3.0,3.0
83155,2.0,3.0
83156,2.0,3.0
83158,3.0,3.0
83160,4.0,4.0
83199,3.0,3.0
83210,2.0,3.0
83226,2.0,3.0
83231,3.0,4.0
83280,3.0,3.0
83289,3.0,3.0
83296,3.0,3.0
83302,3.0,3.0
83312,2.0,3.0
83316,3.0,4.0
83318,2.0,3.0
83323,3.0,4.0
83326,0.0,0.0
83328,3.0,4.0
83330,3.0,3.0
83332,3.0,3.0
83344,4.0,4.0
83353,3.0,3.0
83356,3.0,3.0
83358,3.0,3.0
83392,3.0,4.0
83394,3.0,3.0
83402,4.0,4.0
83404,3.0,3.0
83411,3.0,3.0
83415,3.0,3.0
83436,3.0,3.0
83486,5.0,4.0
83532,3.0,3.0
83710,2.0,3.0
83904,5.0,4.0
83906,5.0,5.0
83910,4.0,4.0
83927,2.0,2.0
83929,3.0,3.0
83960,3.0,4.0
83962,2.0,3.0
83964,3.0,3.0
83966,4.0,4.0
83968,2.0,3.0
83970,2.0,3.0
83972,2.0,3.0
83974,3.0,4.0
84006,4.0,3.0
84288,3.0,4.0
84372,4.0,3.0
84374,3.0,3.0
84423,4.0,4.0
84427,5.0,4.0
84526,3.0,3.0
84530,2.0,0.0
84840,3.0,4.0
84854,4.0,4.0
84856,3.0,4.0
84880,4.0,3.0
84985,5.0,5.0
84992,5.0,5.0
85114,4.0,3.0
85124,4.0,4.0
85136,3.0,3.0
85226,2.0,3.0
85260,3.0,4.0
85274,3.0,4.0
85276,3.0,3.0
85320,2.0,3.0
85332,4.0,3.0
85380,3.0,3.0
85402,3.0,3.0
85430,4.0,4.0
85444,3.0,3.0
85458,0.0,0.0
85536,4.0,4.0
85542,3.0,4.0
85584,5.0,4.0
85586,4.0,3.0
85588,4.0,4.0
85635,4.0,4.0
85640,4.0,4.0
85660,2.0,3.0
85688,3.0,3.0
85760,1.0,2.0
85762,1.0,2.0
85783,4.0,4.0
85786,4.0,3.0
85822,4.0,4.0
86244,2.0,3.0
86318,0.0,0.0
86326,3.0,3.0
86360,2.0,2.0
86364,4.0,3.0
86388,2.0,3.0
86446,4.0,4.0
86500,3.0,3.0
86685,0.0,0.0
86712,2.0,3.0
86728,3.0,3.0
86806,3.0,3.0
87193,4.0,4.0
87195,5.0,4.0
87330,0.0,0.0
87396,3.0,4.0
87481,2.0,2.0
87483,3.0,3.0
87487,2.0,2.0
87561,3.0,3.0
87564,5.0,4.0
87582,2.0,3.0
87583,2.0,3.0
87862,3.0,4.0
87958,3.0,3.0
87960,4.0,3.0
88399,5.0,4.0
88652,5.0,4.0
88728,3.0,3.0
89018,2.0,3.0
89022,1.0,3.0
89024,2.0,2.0
89029,2.0,3.0
89240,4.0,4.0
89255,3.0,3.0
89257,3.0,3.0
89267,3.0,3.0
89269,3.0,3.0
89472,4.0,3.0
90004,2.0,3.0
90042,5.0,4.0
90047,5.0,4.0
90053,3.0,3.0
90091,5.0,4.0
90202,5.0,4.0
90361,3.0,3.0
90471,4.0,4.0
90475,5.0,5.0
90677,2.0,3.0
90697,2.0,3.0
90763,3.0,4.0
90773,3.0,4.0
91260,4.0,4.0
91262,4.0,4.0
91284,4.0,4.0
91309,3.0,0.0
91311,1.0,2.0
91323,2.0,3.0
91345,4.0,5.0
91386,4.0,4.0
91495,4.0,4.0
91497,3.0,3.0
91531,4.0,4.0
91533,5.0,4.0
91535,3.0,3.0
91539,4.0,4.0
91545,3.0,4.0
91555,4.0,4.0
91561,3.0,4.0
91649,3.0,4.0
91671,3.0,4.0
91692,5.0,4.0
91738,3.0,4.0
91749,2.0,4.0
91797,3.0,4.0
91799,3.0,3.0
91801,4.0,3.0
91805,3.0,4.0
91814,2.0,3.0
91883,1.0,3.0
91897,5.0,5.0
91899,5.0,4.0
91907,3.0,3.0
91909,3.0,3.0
91941,0.0,3.0
91943,0.0,4.0
91951,3.0,3.0
91969,4.0,4.0
91972,5.0,4.0
91975,4.0,4.0
91999,3.0,3.0
92117,5.0,4.0
92157,4.0,4.0
92167,4.0,4.0
92175,5.0,4.0
92200,5.0,4.0
92255,5.0,4.0
92260,4.0,4.0
92277,3.0,3.0
92279,4.0,4.0
92385,3.0,3.0
92391,3.0,4.0
92400,1.0,2.0
92415,3.0,3.0
92433,0.0,0.0
92444,2.0,3.0
92486,2.0,3.0
92488,2.0,3.0
92591,3.0,3.0
92592,3.0,3.0
92593,4.0,4.0
92594,4.0,3.0
92595,3.0,3.0
92597,3.0,2.0
92601,3.0,3.0
92602,3.0,3.0
92661,3.0,3.0
92687,2.0,3.0
92693,2.0,3.0
92740,3.0,3.0
92761,2.0,3.0
92851,0.0,0.0
92859,3.0,3.0
92861,2.0,3.0
92879,3.0,3.0
92895,4.0,4.0
94033,3.0,4.0
94086,3.0,3.0
94095,4.0,4.0
94098,5.0,4.0
94102,5.0,4.0
94115,5.0,4.0
94175,3.0,4.0
94270,3.0,3.0
94283,4.0,4.0
94286,5.0,4.0
94307,3.0,3.0
94331,2.0,3.0
94451,3.0,3.0
94520,2.0,2.0
94595,2.0,2.0
94641,3.0,3.0
94725,5.0,4.0
94758,5.0,4.0
94821,3.0,3.0
94840,5.0,4.0
94907,4.0,3.0
94923,3.0,4.0
95017,3.0,4.0
95033,4.0,4.0
95037,3.0,4.0
95043,2.0,2.0
95044,3.0,3.0
95050,3.0,3.0
95051,3.0,4.0
95053,3.0,3.0
95055,3.0,3.0
95057,3.0,4.0
95059,2.0,4.0
95104,5.0,4.0
95213,3.0,4.0
95215,3.0,3.0
95315,5.0,4.0
95375,3.0,4.0
95424,2.0,3.0
95462,2.0,2.0
95631,4.0,4.0
95652,2.0,3.0
95667,4.0,4.0
95706,4.0,4.0
95708,3.0,3.0
95731,2.0,4.0
95739,3.0,4.0
95741,2.0,3.0
95743,3.0,3.0
95767,1.0,3.0
95769,2.0,3.0
96020,5.0,4.0
96152,4.0,4.0
96158,3.0,4.0
96181,3.0,4.0
96201,4.0,4.0
96204,5.0,5.0
96347,4.0,4.0
96401,5.0,4.0
96403,4.0,4.0
96405,5.0,4.0
96407,4.0,4.0
96415,3.0,3.0
96429,5.0,4.0
96436,4.0,4.0
96483,5.0,4.0
96497,3.0,4.0
96502,3.0,3.0
96633,4.0,3.0
96675,3.0,4.0
96759,4.0,4.0
96761,4.0,4.0
96775,2.0,0.0
96781,4.0,4.0
96819,4.0,4.0
96839,3.0,3.0
96841,2.0,3.0
96861,3.0,3.0
96874,3.0,3.0
96878,3.0,4.0
96913,3.0,4.0
96949,3.0,4.0
96951,4.0,4.0
96953,4.0,4.0
96955,5.0,4.0
96981,3.0,3.0
97018,5.0,4.0
97021,4.0,4.0
97039,3.0,3.0
97073,3.0,3.0
97099,5.0,4.0
97221,5.0,4.0
97509,5.0,4.0
97617,0.0,0.0
97650,2.0,2.0
97767,4.0,4.0
97778,3.0,3.0
97897,2.0,3.0
98134,2.0,2.0
98305,3.0,4.0
98556,3.0,3.0
98558,2.0,3.0
98560,3.0,3.0
98562,4.0,4.0
98564,2.0,3.0
98609,4.0,4.0
98612,3.0,4.0
98614,2.0,3.0
98616,1.0,3.0
98618,1.0,1.0
98646,3.0,4.0
98657,1.0,3.0
98659,3.0,3.0
98665,2.0,3.0
98667,3.0,3.0
98669,3.0,3.0
98671,1.0,2.0
98918,3.0,3.0
98964,2.0,3.0
98976,4.0,4.0
98982,3.0,4.0
98984,3.0,3.0
98986,4.0,4.0
98990,2.0,3.0
98992,3.0,3.0
98994,2.0,3.0
99022,3.0,4.0
99024,4.0,4.0
99026,3.0,3.0
99028,4.0,4.0
99032,5.0,4.0
99036,5.0,4.0
99038,5.0,5.0
99040,4.0,4.0
99045,2.0,3.0
99076,5.0,4.0
99084,5.0,4.0
99086,3.0,4.0
99088,3.0,4.0
99090,4.0,4.0
99094,4.0,3.0
99096,3.0,3.0
99098,3.0,3.0
99132,2.0,3.0
99189,4.0,4.0
99274,3.0,4.0
99278,4.0,4.0
99287,5.0,4.0
99300,3.0,3.0
99302,4.0,3.0
99306,3.0,3.0
99308,5.0,5.0
99310,5.0,4.0
99340,4.0,4.0
99344,4.0,4.0
99346,3.0,3.0
99363,4.0,3.0
99368,3.0,4.0
99370,3.0,3.0
99397,5.0,4.0
99400,4.0,4.0
99404,5.0,4.0
99406,5.0,4.0
99411,5.0,4.0
99413,5.0,4.0
99416,4.0,4.0
99418,4.0,4.0
99420,4.0,4.0
99423,3.0,4.0
99425,1.0,3.0
99426,3.0,4.0
99444,4.0,4.0
99501,5.0,4.0
99503,3.0,3.0
99567,3.0,4.0
99588,2.0,3.0
99617,3.0,3.0
99630,5.0,4.0
99631,2.0,2.0
99634,3.0,3.0
99638,2.0,2.0
99665,4.0,4.0
99684,3.0,3.0
99686,3.0,3.0
99714,2.0,4.0
99718,3.0,3.0
99722,3.0,4.0
99728,3.0,4.0
99765,2.0,3.0
99800,3.0,4.0
99802,3.0,4.0
99804,3.0,4.0
99806,3.0,4.0
99808,2.0,4.0
99810,2.0,3.0
99822,4.0,4.0
99839,1.0,3.0
99841,2.0,3.0
99843,3.0,3.0
99860,2.0,3.0
99864,4.0,4.0
99870,4.0,3.0
99894,2.0,2.0
99906,2.0,3.0
99916,4.0,4.0
99921,3.0,3.0
100021,4.0,4.0
100024,1.0,2.0
100026,1.0,2.0
100063,4.0,4.0
100071,3.0,4.0
100103,0.0,0.0
100113,3.0,4.0
100148,2.0,3.0
100150,3.0,3.0
100207,5.0,4.0
100244,4.0,4.0
100246,5.0,4.0
100256,5.0,4.0
100260,3.0,3.0
100289,3.0,4.0
100292,3.0,3.0
100344,2.0,3.0
100373,2.0,3.0
100406,5.0,4.0
100412,3.0,4.0
100421,3.0,4.0
100433,5.0,5.0
100450,4.0,5.0
100452,3.0,3.0
100547,2.0,3.0
100589,0.0,0.0
100633,4.0,4.0
100670,4.0,4.0
100690,2.0,3.0
100716,5.0,4.0
100719,3.0,3.0
100763,3.0,3.0
100768,4.0,4.0
100770,2.0,3.0
100772,4.0,4.0
100775,3.0,4.0
100777,3.0,4.0
100778,4.0,4.0
100800,3.0,3.0
100802,4.0,3.0
100804,4.0,4.0
100806,4.0,3.0
100808,3.0,4.0
100816,4.0,4.0
100820,4.0,4.0
100822,2.0,3.0
100866,3.0,4.0
100868,3.0,3.0
100899,4.0,4.0
100900,3.0,4.0
100902,3.0,4.0
100906,2.0,3.0
100916,3.0,4.0
100918,3.0,4.0
100920,4.0,3.0
100928,3.0,3.0
100966,0.0,3.0
101054,3.0,4.0
101064,4.0,4.0
101082,4.0,4.0
101086,3.0,4.0
101092,5.0,4.0
101121,3.0,4.0
101127,3.0,3.0
101129,5.0,4.0
101140,3.0,4.0
101149,5.0,4.0
101153,4.0,4.0
101184,3.0,3.0
101217,3.0,4.0
101219,4.0,4.0
101241,2.0,3.0
101274,5.0,4.0
101278,5.0,4.0
101280,4.0,4.0
101290,3.0,3.0
101300,2.0,4.0
101309,2.0,3.0
101316,4.0,4.0
101338,2.0,3.0
101452,4.0,4.0
101535,2.0,3.0
101554,4.0,4.0
101556,3.0,4.0
101558,3.0,4.0
101606,1.0,3.0
101608,2.0,3.0
101614,1.0,3.0
101620,2.0,3.0
101622,1.0,3.0
101628,3.0,3.0
101639,3.0,3.0
101641,2.0,3.0
101645,2.0,3.0
101651,3.0,3.0
101653,3.0,4.0
101662,3.0,4.0
101666,5.0,4.0
101712,3.0,4.0
101751,4.0,4.0
101762,4.0,4.0
101766,3.0,4.0
101800,3.0,4.0
101830,3.0,3.0
101834,3.0,3.0
101836,3.0,4.0
101844,4.0,4.0
101856,4.0,4.0
101858,3.0,3.0
101892,3.0,3.0
101920,5.0,5.0
101932,4.0,4.0
101936,4.0,3.0
101938,4.0,4.0
101940,3.0,4.0
101942,3.0,4.0
101947,3.0,4.0
101951,3.0,4.0
101984,4.0,4.0
101986,4.0,4.0
101996,2.0,3.0
102038,3.0,4.0
102040,3.0,4.0
102082,3.0,4.0
102084,4.0,4.0
102086,3.0,3.0
102090,4.0,5.0
102092,2.0,3.0
102146,3.0,4.0
102148,3.0,3.0
102150,2.0,3.0
102152,2.0,3.0
102156,3.0,4.0
102158,3.0,4.0
102160,2.0,3.0
102162,3.0,3.0
102164,2.0,3.0
102166,3.0,4.0
102296,4.0,4.0
102302,2.0,2.0
102304,5.0,3.0
102306,4.0,3.0
102308,4.0,3.0
102430,4.0,4.0
102499,4.0,4.0
102530,5.0,4.0
102564,4.0,4.0
102566,3.0,3.0
102576,2.0,3.0
102580,3.0,3.0
102588,2.0,3.0
102590,3.0,4.0
102626,5.0,4.0
102663,5.0,4.0
102665,4.0,4.0
102667,5.0,4.0
102675,2.0,3.0
102702,3.0,3.0
102820,4.0,4.0
102935,3.0,4.0
102944,3.0,4.0
103014,4.0,4.0
103016,3.0,4.0
103018,3.0,4.0
103020,3.0,4.0
103022,3.0,3.0
103027,2.0,4.0
103029,2.0,3.0
103062,4.0,3.0
103301,4.0,4.0
103303,2.0,4.0
103305,2.0,4.0
103307,3.0,3.0
103309,4.0,4.0
103311,3.0,4.0
103346,4.0,4.0
103349,3.0,5.0
103352,2.0,2.0
103358,3.0,3.0
103363,3.0,3.0
103365,4.0,4.0
103370,2.0,2.0
103372,3.0,3.0
103376,4.0,4.0
103377,3.0,3.0
103380,4.0,4.0
103381,2.0,2.0
103385,2.0,3.0
103388,3.0,4.0
103393,4.0,4.0
103398,3.0,4.0
103404,4.0,5.0
103406,3.0,4.0
103408,3.0,4.0
103410,3.0,4.0
103414,2.0,3.0
103430,4.0,4.0
103437,4.0,4.0
103438,4.0,4.0
103439,4.0,5.0
103441,3.0,4.0
103445,4.0,4.0
103447,3.0,4.0
103449,4.0,4.0
103451,3.0,4.0
103453,3.0,3.0
103457,3.0,4.0
103459,4.0,4.0
103461,4.0,4.0
103477,3.0,3.0
103481,4.0,4.0
103494,3.0,4.0
103496,5.0,4.0
103498,4.0,4.0
103566,3.0,2.0
103569,3.0,3.0
103572,4.0,4.0
103576,4.0,4.0
103592,3.0,3.0
103594,3.0,3.0
103596,4.0,4.0
103600,4.0,3.0
103660,4.0,4.0
104018,3.0,4.0
104156,4.0,4.0
104158,4.0,4.0
104204,3.0,3.0
104266,4.0,4.0
104268,3.0,4.0
104270,3.0,3.0
104278,2.0,3.0
104280,3.0,4.0
104282,3.0,4.0
104292,4.0,4.0
104298,2.0,3.0
104300,3.0,4.0
104356,2.0,4.0
104364,3.0,4.0
104366,3.0,4.0
104398,2.0,3.0
104400,1.0,3.0
104444,4.0,4.0
104532,5.0,4.0
104578,4.0,3.0
104584,4.0,3.0
104598,0.0,0.0
104640,2.0,3.0
104802,4.0,4.0
104808,4.0,3.0
104810,2.0,3.0
104812,1.0,3.0
104814,2.0,3.0
105052,2.0,2.0
105074,2.0,3.0
105084,2.0,3.0
105128,3.0,3.0
105130,4.0,3.0
105191,2.0,2.0
105257,2.0,3.0
105272,2.0,3.0
105274,3.0,2.0
105276,3.0,3.0
105344,2.0,2.0
105346,3.0,3.0
105352,3.0,3.0
105390,2.0,4.0
105436,3.0,4.0
105438,2.0,3.0
105440,4.0,4.0
105480,4.0,4.0
105526,4.0,3.0
105575,3.0,3.0
105578,3.0,3.0
105580,2.0,3.0
105648,2.0,3.0
105662,4.0,4.0
105674,3.0,4.0
105780,2.0,3.0
105928,3.0,3.0
106050,2.0,3.0
106052,3.0,4.0
106064,4.0,4.0
106092,2.0,3.0
106093,2.0,3.0
106096,1.0,3.0
106104,4.0,4.0
106167,3.0,4.0
106732,3.0,3.0
107352,1.0,3.0
107356,3.0,4.0
107360,3.0,4.0
107398,3.0,3.0
107428,2.0,3.0
107430,3.0,4.0
107436,3.0,4.0
107438,4.0,4.0
107472,5.0,4.0
107474,4.0,4.0
107476,4.0,4.0
107487,3.0,3.0
107492,4.0,4.0
107495,4.0,4.0
107508,3.0,3.0
107512,3.0,4.0
107516,2.0,3.0
107520,3.0,3.0
107522,3.0,3.0
107548,4.0,4.0
107549,3.0,4.0
107572,4.0,4.0
107716,4.0,4.0
107840,4.0,4.0
107856,5.0,4.0
107892,3.0,4.0
107894,4.0,4.0
107896,5.0,5.0
107903,4.0,4.0
107907,4.0,4.0
108090,3.0,3.0
108262,3.0,4.0
108342,1.0,3.0
108344,3.0,3.0
108348,2.0,3.0
108434,2.0,3.0
108486,4.0,4.0
108584,3.0,3.0
108586,2.0,3.0
108644,4.0,4.0
