co_curso,enade_faixa,cpc_faixa
108648,4.0,4.0
108730,4.0,4.0
109478,5.0,4.0
109552,3.0,3.0
109602,4.0,4.0
109616,3.0,4.0
109618,3.0,4.0
109626,4.0,4.0
109766,2.0,3.0
109768,2.0,2.0
109826,4.0,3.0
109828,5.0,4.0
109873,0.0,4.0
109874,0.0,3.0
109890,4.0,4.0
109893,3.0,3.0
109902,5.0,4.0
109920,2.0,3.0
110144,4.0,4.0
110275,5.0,4.0
110280,4.0,3.0
110358,3.0,3.0
110528,5.0,5.0
110742,2.0,3.0
110744,3.0,4.0
110746,2.0,3.0
110748,2.0,3.0
110830,4.0,4.0
110842,3.0,3.0
110846,4.0,4.0
110854,3.0,3.0
110860,3.0,3.0
110870,3.0,3.0
110876,2.0,3.0
110882,4.0,3.0
110888,3.0,3.0
110900,3.0,3.0
110926,2.0,3.0
110996,2.0,2.0
111100,4.0,4.0
111120,3.0,4.0
111128,5.0,5.0
111300,4.0,3.0
111302,2.0,2.0
111326,4.0,4.0
111378,5.0,4.0
111386,2.0,4.0
111450,4.0,4.0
111658,5.0,5.0
111889,4.0,4.0
111916,3.0,3.0
111954,4.0,4.0
111982,1.0,2.0
111986,1.0,2.0
112034,4.0,4.0
112074,4.0,4.0
112086,2.0,3.0
112088,3.0,3.0
112090,4.0,4.0
112098,3.0,4.0
112100,3.0,3.0
112102,2.0,3.0
112104,2.0,3.0
112106,3.0,3.0
112108,1.0,3.0
112136,2.0,3.0
112192,3.0,3.0
112262,3.0,3.0
112282,3.0,3.0
112290,4.0,4.0
112294,2.0,3.0
112326,2.0,2.0
112330,1.0,2.0
112332,1.0,2.0
112338,1.0,3.0
112350,3.0,2.0
112414,4.0,4.0
112432,4.0,4.0
112478,4.0,4.0
112566,3.0,4.0
112568,5.0,4.0
112572,3.0,4.0
112582,3.0,4.0
112584,3.0,3.0
112586,4.0,4.0
112592,4.0,5.0
112594,4.0,4.0
112596,4.0,4.0
112598,4.0,4.0
112600,4.0,4.0
112606,4.0,4.0
112610,4.0,4.0
112630,4.0,4.0
112656,3.0,4.0
112660,1.0,2.0
112674,2.0,3.0
112676,4.0,4.0
112678,3.0,3.0
112680,5.0,4.0
112688,5.0,4.0
112692,2.0,3.0
112770,4.0,3.0
112794,4.0,4.0
112796,4.0,4.0
112806,3.0,3.0
112818,5.0,4.0
112840,4.0,3.0
112846,3.0,4.0
112872,3.0,3.0
112887,4.0,4.0
112889,4.0,4.0
112893,3.0,3.0
112927,2.0,0.0
112929,2.0,0.0
113030,1.0,0.0
113045,3.0,3.0
113047,2.0,2.0
113050,1.0,2.0
113052,4.0,4.0
113054,2.0,3.0
113056,3.0,4.0
113058,3.0,4.0
113090,3.0,4.0
113100,3.0,4.0
113172,4.0,5.0
113202,3.0,4.0
113279,3.0,4.0
113289,4.0,4.0
113291,5.0,5.0
113293,3.0,3.0
113295,5.0,4.0
113311,3.0,3.0
113365,2.0,3.0
113393,2.0,0.0
113425,3.0,4.0
113469,3.0,4.0
113490,4.0,4.0
113500,5.0,4.0
113504,4.0,4.0
113529,2.0,3.0
113538,4.0,4.0
113555,3.0,4.0
113559,3.0,3.0
113563,3.0,3.0
113565,4.0,3.0
113585,3.0,3.0
113589,2.0,3.0
113604,3.0,4.0
113606,3.0,3.0
113609,4.0,4.0
113615,4.0,4.0
113619,2.0,2.0
113631,4.0,4.0
113645,4.0,4.0
113652,3.0,3.0
113697,2.0,2.0
113703,2.0,3.0
113709,3.0,3.0
113735,4.0,4.0
113737,4.0,3.0
113739,3.0,3.0
113743,3.0,3.0
113783,3.0,3.0
113799,4.0,4.0
113801,3.0,3.0
113809,2.0,3.0
113813,4.0,3.0
113824,3.0,4.0
113832,0.0,0.0
113880,1.0,2.0
113918,4.0,3.0
113937,3.0,3.0
113953,3.0,3.0
113958,3.0,3.0
113974,3.0,3.0
114002,3.0,3.0
114034,4.0,4.0
114051,3.0,4.0
114053,0.0,0.0
114055,3.0,4.0
114061,2.0,3.0
114095,5.0,4.0
114099,3.0,3.0
114101,4.0,4.0
114157,2.0,3.0
114180,2.0,3.0
114182,2.0,3.0
114203,4.0,3.0
114228,4.0,3.0
114360,2.0,2.0
114388,2.0,3.0
114417,4.0,4.0
114419,4.0,4.0
114433,2.0,2.0
114444,4.0,4.0
114552,3.0,4.0
114554,4.0,4.0
114556,4.0,4.0
114558,4.0,4.0
114560,4.0,4.0
114562,3.0,4.0
114564,4.0,4.0
114756,3.0,3.0
114758,3.0,3.0
114844,2.0,3.0
114846,0.0,0.0
114847,0.0,0.0
114850,0.0,0.0
114853,0.0,0.0
114857,0.0,0.0
114858,3.0,3.0
114874,0.0,0.0
114875,0.0,0.0
114876,2.0,3.0
114877,3.0,3.0
114894,2.0,3.0
114907,0.0,0.0
114950,0.0,0.0
114987,4.0,4.0
114989,2.0,3.0
114992,3.0,3.0
115011,4.0,4.0
115013,2.0,3.0
115023,2.0,2.0
115037,3.0,4.0
115070,4.0,4.0
115076,5.0,4.0
115078,4.0,4.0
115080,4.0,4.0
115084,5.0,5.0
115086,5.0,4.0
115088,5.0,4.0
115092,4.0,4.0
115096,4.0,4.0
115098,4.0,4.0
115100,4.0,4.0
115102,5.0,4.0
115106,4.0,4.0
115110,4.0,4.0
115164,0.0,0.0
115250,3.0,3.0
115374,3.0,3.0
115472,4.0,3.0
115542,4.0,5.0
115558,5.0,4.0
115582,4.0,4.0
115616,4.0,4.0
115664,4.0,3.0
115681,2.0,3.0
115686,3.0,3.0
115726,5.0,4.0
115728,4.0,4.0
115794,4.0,4.0
115800,4.0,4.0
115802,5.0,4.0
115870,4.0,4.0
115872,4.0,4.0
115992,3.0,4.0
115994,2.0,3.0
116030,3.0,4.0
116032,4.0,4.0
116066,3.0,4.0
116140,4.0,4.0
116144,4.0,4.0
116188,4.0,4.0
116196,3.0,3.0
116204,3.0,3.0
116216,3.0,3.0
116220,4.0,4.0
116304,4.0,4.0
116324,4.0,4.0
116400,5.0,4.0
116406,4.0,3.0
116408,4.0,4.0
116410,3.0,3.0
116496,5.0,4.0
116498,4.0,4.0
116522,4.0,4.0
116526,4.0,4.0
116532,5.0,5.0
116536,5.0,5.0
116560,2.0,3.0
116566,4.0,4.0
116568,4.0,4.0
116572,5.0,4.0
116574,3.0,3.0
116576,4.0,4.0
116578,4.0,4.0
116580,5.0,4.0
116582,4.0,4.0
116586,5.0,4.0
116588,5.0,4.0
116590,5.0,4.0
116592,5.0,4.0
116594,5.0,4.0
116596,2.0,2.0
116624,4.0,4.0
116632,4.0,4.0
116638,3.0,4.0
116640,3.0,4.0
116642,3.0,3.0
116648,3.0,3.0
116662,3.0,2.0
116680,2.0,3.0
116690,2.0,3.0
116708,4.0,4.0
116720,4.0,4.0
116730,0.0,0.0
116732,4.0,4.0
116734,3.0,4.0
116736,3.0,4.0
116752,4.0,4.0
116754,5.0,4.0
116758,4.0,4.0
116762,3.0,3.0
116764,5.0,4.0
116768,5.0,4.0
116770,3.0,3.0
116776,3.0,3.0
116782,2.0,3.0
116820,4.0,4.0
116832,4.0,3.0
116834,4.0,3.0
116840,4.0,4.0
116842,4.0,4.0
116850,2.0,3.0
116852,4.0,4.0
116854,3.0,4.0
116856,4.0,4.0
116860,3.0,3.0
116862,3.0,4.0
116866,4.0,4.0
116868,3.0,4.0
116870,3.0,4.0
116874,3.0,4.0
116878,4.0,4.0
116882,4.0,4.0
116884,3.0,4.0
116900,4.0,4.0
116914,4.0,4.0
116922,3.0,4.0
116926,5.0,4.0
116928,3.0,4.0
116930,3.0,4.0
116944,5.0,4.0
116962,4.0,4.0
116968,4.0,3.0
117004,4.0,4.0
117042,4.0,4.0
117044,4.0,4.0
117052,4.0,4.0
117058,4.0,4.0
117070,5.0,5.0
117072,5.0,4.0
117076,5.0,4.0
117078,4.0,4.0
117082,4.0,4.0
117088,4.0,4.0
117110,3.0,4.0
117114,3.0,3.0
117128,4.0,4.0
117130,4.0,4.0
117132,5.0,4.0
117348,4.0,5.0
117352,4.0,3.0
117382,4.0,3.0
117492,4.0,4.0
117717,4.0,4.0
118002,4.0,4.0
118016,3.0,4.0
118024,4.0,4.0
118044,3.0,4.0
118051,4.0,4.0
118064,3.0,4.0
118092,4.0,4.0
118096,3.0,3.0
118098,3.0,4.0
118100,3.0,4.0
118120,3.0,3.0
118124,4.0,4.0
118174,4.0,4.0
118180,5.0,5.0
118200,4.0,4.0
118336,3.0,3.0
118382,3.0,3.0
118408,3.0,3.0
118410,3.0,4.0
118412,5.0,4.0
118418,5.0,5.0
118420,4.0,4.0
118444,3.0,4.0
118446,3.0,4.0
118448,4.0,4.0
118466,4.0,4.0
118468,4.0,4.0
118470,3.0,4.0
118472,3.0,3.0
118474,2.0,3.0
118478,3.0,4.0
118534,2.0,2.0
118546,3.0,3.0
118550,2.0,3.0
118564,3.0,3.0
118566,3.0,4.0
118568,3.0,3.0
118630,2.0,3.0
118648,1.0,2.0
118697,3.0,3.0
118910,3.0,3.0
119046,4.0,4.0
119048,3.0,3.0
119072,3.0,3.0
119074,2.0,3.0
119124,3.0,3.0
119126,4.0,4.0
119138,2.0,3.0
119890,3.0,2.0
119894,4.0,3.0
119914,4.0,4.0
119916,5.0,4.0
120064,2.0,0.0
120078,3.0,3.0
120080,4.0,3.0
120084,3.0,3.0
120090,3.0,3.0
120110,4.0,4.0
120114,2.0,3.0
120116,3.0,4.0
120123,3.0,3.0
120201,4.0,4.0
120215,4.0,4.0
120346,4.0,4.0
120379,3.0,4.0
120381,4.0,4.0
120383,3.0,4.0
120385,4.0,4.0
120389,4.0,4.0
120416,5.0,4.0
120439,4.0,4.0
120450,4.0,4.0
120595,3.0,3.0
120599,3.0,3.0
120604,2.0,3.0
120696,3.0,3.0
120725,2.0,3.0
120746,3.0,3.0
120747,3.0,3.0
120749,5.0,4.0
120764,3.0,3.0
120777,3.0,4.0
120803,4.0,4.0
120820,3.0,0.0
120822,2.0,0.0
120830,4.0,4.0
120832,5.0,4.0
120848,3.0,3.0
120922,4.0,4.0
120924,5.0,4.0
120944,1.0,3.0
120983,4.0,4.0
121005,4.0,4.0
121007,4.0,3.0
121011,3.0,3.0
121013,3.0,3.0
121016,4.0,4.0
121018,5.0,4.0
121091,3.0,3.0
121099,4.0,4.0
121105,4.0,4.0
121131,4.0,3.0
121135,2.0,3.0
121170,1.0,3.0
121286,4.0,4.0
121315,2.0,3.0
121317,2.0,3.0
121366,2.0,3.0
121367,3.0,4.0
121376,4.0,3.0
121378,4.0,3.0
121385,4.0,4.0
121387,5.0,4.0
121393,3.0,4.0
121395,3.0,3.0
121401,3.0,4.0
121403,3.0,3.0
121405,3.0,4.0
121411,2.0,2.0
121451,2.0,3.0
121464,4.0,4.0
121466,4.0,4.0
121471,2.0,2.0
121476,0.0,0.0
121478,3.0,4.0
121492,5.0,5.0
121496,4.0,4.0
121504,3.0,4.0
121511,5.0,4.0
121513,4.0,4.0
121532,5.0,4.0
121537,1.0,2.0
121564,2.0,3.0
121578,2.0,3.0
121593,3.0,4.0
121602,3.0,4.0
121604,3.0,4.0
121614,4.0,4.0
121624,3.0,4.0
121626,5.0,4.0
121630,4.0,4.0
121634,5.0,4.0
121636,3.0,4.0
121665,3.0,4.0
121669,4.0,4.0
121677,3.0,4.0
121679,3.0,4.0
121681,3.0,4.0
121700,1.0,2.0
121702,0.0,0.0
121704,4.0,4.0
121706,3.0,3.0
121740,3.0,3.0
121745,2.0,3.0
121746,2.0,3.0
121748,2.0,3.0
121749,3.0,3.0
121779,4.0,4.0
121781,3.0,4.0
121792,2.0,4.0
121794,2.0,3.0
121796,2.0,3.0
121798,3.0,4.0
121824,4.0,4.0
121848,4.0,4.0
121850,4.0,4.0
121852,5.0,4.0
121880,4.0,4.0
121884,4.0,4.0
121888,3.0,4.0
121890,3.0,3.0
121892,3.0,3.0
121932,3.0,4.0
121934,2.0,3.0
121940,4.0,4.0
121954,3.0,4.0
121962,3.0,4.0
122050,3.0,4.0
122052,3.0,4.0
122076,4.0,4.0
122116,3.0,3.0
122122,3.0,4.0
122124,5.0,4.0
122138,3.0,4.0
122150,2.0,3.0
122166,1.0,2.0
122174,2.0,3.0
122204,4.0,4.0
122206,5.0,4.0
122214,5.0,4.0
122220,3.0,3.0
122288,5.0,4.0
122298,3.0,3.0
122308,2.0,3.0
122312,4.0,4.0
122316,4.0,4.0
122320,4.0,4.0
122322,5.0,4.0
122326,3.0,4.0
122330,3.0,4.0
122341,4.0,4.0
122343,4.0,4.0
122354,4.0,4.0
122356,4.0,4.0
122358,4.0,4.0
122360,5.0,5.0
122366,2.0,3.0
122404,3.0,4.0
122406,3.0,3.0
122450,4.0,4.0
122532,2.0,2.0
122534,2.0,2.0
122536,1.0,2.0
122578,4.0,3.0
122584,5.0,4.0
122606,4.0,4.0
122618,3.0,4.0
122628,3.0,3.0
122640,4.0,3.0
122644,3.0,3.0
122660,5.0,4.0
122662,5.0,4.0
122676,4.0,4.0
122746,3.0,3.0
122752,3.0,3.0
122758,3.0,3.0
122813,3.0,0.0
122843,4.0,4.0
122845,4.0,4.0
122892,0.0,0.0
122904,3.0,3.0
122906,3.0,3.0
122908,3.0,4.0
122918,4.0,4.0
122924,3.0,4.0
122934,4.0,4.0
122951,5.0,4.0
122957,5.0,4.0
122960,4.0,4.0
122962,5.0,4.0
123002,4.0,4.0
123052,2.0,4.0
123055,3.0,3.0
123065,5.0,4.0
123067,5.0,4.0
123083,5.0,4.0
123105,4.0,3.0
123116,5.0,4.0
123120,3.0,3.0
123124,4.0,4.0
123128,5.0,4.0
123220,3.0,4.0
123224,2.0,2.0
123230,3.0,3.0
123233,2.0,3.0
123237,2.0,2.0
123275,3.0,3.0
123277,4.0,3.0
123320,3.0,3.0
123330,3.0,4.0
123332,3.0,4.0
123345,4.0,4.0
123394,5.0,5.0
123405,4.0,4.0
123411,3.0,4.0
123425,4.0,4.0
123427,4.0,4.0
123429,4.0,4.0
123492,3.0,3.0
123494,2.0,3.0
123496,5.0,4.0
123502,1.0,2.0
123519,2.0,3.0
123551,4.0,3.0
123553,2.0,2.0
123557,3.0,3.0
123562,2.0,3.0
123567,2.0,3.0
123569,4.0,3.0
123588,3.0,4.0
123613,3.0,3.0
123620,3.0,3.0
123704,3.0,4.0
123729,4.0,4.0
123764,2.0,3.0
123766,3.0,4.0
123775,2.0,3.0
123778,2.0,3.0
123780,2.0,3.0
123782,2.0,3.0
123787,2.0,3.0
123789,2.0,3.0
123791,2.0,3.0
123823,2.0,3.0
123831,4.0,4.0
123850,4.0,4.0
123860,5.0,4.0
123863,2.0,3.0
123864,3.0,4.0
150033,2.0,2.0
150034,3.0,3.0
150039,4.0,5.0
150052,3.0,4.0
150053,3.0,4.0
150085,4.0,4.0
150086,3.0,4.0
150087,3.0,3.0
150088,3.0,3.0
150095,4.0,4.0
150097,3.0,3.0
150098,3.0,3.0
150099,3.0,3.0
150102,2.0,2.0
150104,3.0,4.0
150105,2.0,3.0
150106,3.0,3.0
150112,5.0,4.0
150122,3.0,4.0
150124,4.0,4.0
150125,4.0,4.0
150129,3.0,3.0
150138,0.0,0.0
150151,3.0,3.0
150157,3.0,3.0
150158,4.0,4.0
150159,5.0,4.0
150186,3.0,3.0
150190,2.0,3.0
150201,4.0,4.0
150243,2.0,2.0
150248,1.0,0.0
150254,3.0,4.0
150255,4.0,4.0
150259,3.0,3.0
150263,3.0,3.0
150268,2.0,0.0
150273,3.0,3.0
150291,2.0,2.0
150309,4.0,4.0
150310,2.0,3.0
150311,3.0,3.0
150314,5.0,4.0
150315,4.0,3.0
150316,3.0,3.0
150317,4.0,4.0
150339,1.0,3.0
300118,4.0,4.0
300129,4.0,4.0
300403,3.0,3.0
300518,3.0,3.0
300520,3.0,3.0
300592,3.0,4.0
300595,4.0,5.0
300621,5.0,4.0
300625,4.0,4.0
300635,5.0,4.0
300684,5.0,4.0
300687,5.0,4.0
300700,3.0,4.0
300771,4.0,4.0
300772,4.0,4.0
300774,3.0,4.0
301438,4.0,4.0
301453,4.0,4.0
302197,3.0,3.0
302217,2.0,3.0
302525,4.0,4.0
302540,4.0,4.0
302541,4.0,4.0
303130,4.0,4.0
303135,4.0,4.0
303142,5.0,4.0
303144,3.0,3.0
303149,4.0,4.0
303154,5.0,4.0
303162,3.0,4.0
303167,3.0,4.0
303168,5.0,5.0
303222,4.0,4.0
303400,4.0,4.0
303408,4.0,5.0
303410,3.0,4.0
303567,3.0,3.0
303574,4.0,3.0
303662,4.0,4.0
303673,3.0,4.0
303674,2.0,4.0
304194,4.0,4.0
307827,2.0,3.0
308766,3.0,3.0
311171,3.0,4.0
311300,4.0,4.0
311301,3.0,3.0
311303,3.0,3.0
311310,4.0,4.0
311321,3.0,3.0
311322,3.0,4.0
311426,4.0,4.0
311429,3.0,3.0
311430,4.0,4.0
311443,2.0,3.0
311450,2.0,3.0
311593,4.0,4.0
311610,4.0,3.0
311991,0.0,0.0
311992,0.0,0.0
311994,0.0,0.0
311995,0.0,0.0
312321,3.0,3.0
312323,5.0,4.0
312327,5.0,4.0
312332,4.0,4.0
312333,4.0,4.0
312334,3.0,4.0
312335,4.0,4.0
312555,4.0,4.0
312558,4.0,4.0
312562,5.0,4.0
312577,5.0,5.0
312578,4.0,4.0
312585,4.0,4.0
312588,5.0,4.0
312686,4.0,4.0
312689,4.0,4.0
312700,5.0,5.0
312703,4.0,4.0
312705,4.0,4.0
312812,4.0,4.0
312817,3.0,4.0
312818,3.0,3.0
312834,4.0,4.0
312838,4.0,4.0
312916,4.0,4.0
312945,5.0,4.0
312949,5.0,4.0
312952,5.0,4.0
312962,5.0,4.0
312965,5.0,4.0
312967,5.0,4.0
312975,5.0,5.0
313086,4.0,4.0
313087,4.0,4.0
313092,5.0,4.0
313097,4.0,4.0
313099,4.0,4.0
313100,4.0,4.0
313106,4.0,4.0
313274,4.0,4.0
313278,3.0,4.0
313283,5.0,4.0
313300,3.0,2.0
313303,4.0,3.0
313399,4.0,4.0
313404,3.0,4.0
313406,3.0,4.0
313409,4.0,3.0
313436,4.0,4.0
313577,4.0,3.0
313579,4.0,4.0
313974,4.0,3.0
313976,4.0,4.0
313982,3.0,3.0
313984,0.0,0.0
314089,4.0,4.0
314102,3.0,3.0
314110,4.0,4.0
314111,2.0,3.0
314112,4.0,4.0
314118,3.0,4.0
314128,3.0,4.0
314133,2.0,3.0
314135,3.0,3.0
314218,5.0,4.0
314221,4.0,4.0
314228,4.0,4.0
314230,3.0,4.0
314231,4.0,2.0
314238,4.0,4.0
314239,5.0,5.0
314326,5.0,4.0
314346,4.0,4.0
314348,4.0,4.0
315831,3.0,4.0
315844,1.0,3.0
315876,3.0,4.0
315994,1.0,3.0
317135,2.0,4.0
317148,4.0,4.0
317194,1.0,2.0
317195,2.0,3.0
318336,1.0,2.0
318363,3.0,4.0
318380,2.0,3.0
318876,4.0,4.0
318882,3.0,3.0
319491,2.0,3.0
320064,5.0,4.0
320530,2.0,3.0
320574,2.0,3.0
321624,5.0,5.0
337274,4.0,3.0
338102,2.0,3.0
339024,4.0,4.0
343869,4.0,4.0
343967,3.0,4.0
344367,4.0,4.0
344951,3.0,3.0
348944,4.0,4.0
348948,4.0,4.0
349476,5.0,4.0
352256,4.0,4.0
354400,3.0,4.0
362880,2.0,2.0
382077,3.0,4.0
382876,4.0,4.0
385458,2.0,3.0
391943,2.0,3.0
395215,3.0,3.0
397767,2.0,3.0
399022,3.0,4.0
399026,3.0,3.0
399040,3.0,3.0
399189,4.0,4.0
399346,2.0,3.0
401241,1.0,3.0
401274,4.0,4.0
401276,3.0,4.0
401278,4.0,4.0
402038,3.0,4.0
403022,1.0,3.0
408644,4.0,4.0
409604,2.0,3.0
409616,3.0,3.0
411354,3.0,4.0
416834,2.0,3.0
416922,3.0,4.0
416944,5.0,4.0
417114,1.0,3.0
417130,0.0,0.0
417132,4.0,4.0
417492,5.0,4.0
420416,4.0,4.0
420439,3.0,4.0
423708,3.0,4.0
1029763,3.0,3.0
1032890,5.0,4.0
1068548,5.0,4.0
1077609,2.0,3.0
1077817,4.0,4.0
1078717,5.0,4.0
1078718,4.0,4.0
1078719,5.0,4.0
1079286,2.0,3.0
1081911,4.0,3.0
1081931,4.0,4.0
1083188,5.0,4.0
1083431,2.0,4.0
1083438,2.0,3.0
1083678,3.0,4.0
1083680,4.0,3.0
1084262,2.0,3.0
1084770,3.0,4.0
1084792,3.0,4.0
1084794,3.0,4.0
1084796,4.0,4.0
1084801,4.0,5.0
1100002,3.0,4.0
1100003,4.0,4.0
1100005,4.0,4.0
1100006,4.0,4.0
1100007,4.0,4.0
1100876,4.0,4.0
1100877,2.0,4.0
1100878,2.0,4.0
1100879,4.0,4.0
1100880,2.0,4.0
1100883,3.0,3.0
1101244,3.0,3.0
1101387,3.0,4.0
1101391,4.0,4.0
1101392,3.0,3.0
1101544,3.0,3.0
1101658,3.0,3.0
1101742,4.0,3.0
1101758,5.0,4.0
1101760,5.0,4.0
1101762,5.0,4.0
1101763,5.0,4.0
1101770,5.0,4.0
1101776,4.0,4.0
1102012,2.0,4.0
1102046,3.0,3.0
1102056,0.0,0.0
1102064,4.0,4.0
1102068,5.0,4.0
1102175,3.0,4.0
1102178,3.0,4.0
1102184,4.0,4.0
1102186,3.0,3.0
1102188,4.0,3.0
1102208,3.0,3.0
1102342,5.0,4.0
1102344,4.0,4.0
1102345,5.0,5.0
1102354,4.0,4.0
1102398,5.0,5.0
1102399,5.0,5.0
1102400,5.0,5.0
1102402,5.0,5.0
1102403,5.0,4.0
1102413,4.0,4.0
1102417,4.0,4.0
1102469,5.0,4.0
1102483,4.0,4.0
1102487,0.0,0.0
1102496,4.0,4.0
1102499,3.0,4.0
1102522,4.0,4.0
1102529,2.0,3.0
1102530,5.0,4.0
1102531,3.0,4.0
1102560,3.0,4.0
1102579,4.0,4.0
1102589,3.0,3.0
1102590,4.0,3.0
1102592,4.0,4.0
1102610,4.0,5.0
1102627,4.0,4.0
1102628,4.0,4.0
1102636,4.0,4.0
1102641,2.0,3.0
1102642,2.0,3.0
1102643,3.0,3.0
1102644,3.0,4.0
1102648,2.0,3.0
1102649,4.0,4.0
1102660,4.0,4.0
1102664,4.0,4.0
1102668,3.0,3.0
1102671,5.0,4.0
1102673,3.0,3.0
1102674,4.0,4.0
1102693,3.0,3.0
1102695,4.0,4.0
1102702,3.0,4.0
1102703,3.0,4.0
1102764,2.0,3.0
1102774,4.0,4.0
1102783,2.0,3.0
1102792,4.0,4.0
1102793,3.0,4.0
1102795,3.0,4.0
1102800,3.0,4.0
1102801,2.0,3.0
1102818,3.0,4.0
1102901,4.0,4.0
1102903,4.0,4.0
1102904,4.0,4.0
1102924,3.0,3.0
1102950,4.0,4.0
1102959,3.0,3.0
1102962,2.0,4.0
1102963,3.0,3.0
1102973,4.0,3.0
1102978,4.0,4.0
1102993,4.0,4.0
1102999,3.0,4.0
1103021,5.0,5.0
1103025,4.0,4.0
1103031,2.0,3.0
1103032,4.0,4.0
1103033,4.0,4.0
1103034,3.0,4.0
1103036,4.0,4.0
1103070,5.0,5.0
1103082,5.0,4.0
1103085,4.0,4.0
1103087,4.0,4.0
1103162,2.0,3.0
1103163,2.0,4.0
1103185,3.0,4.0
1103186,2.0,3.0
1103187,3.0,3.0
1103225,4.0,3.0
1103226,4.0,4.0
1103252,3.0,4.0
1103258,4.0,4.0
1103297,3.0,4.0
1103310,2.0,3.0
1103311,3.0,3.0
1103313,3.0,3.0
1103315,2.0,3.0
1103317,2.0,3.0
