co_curso,enade_faixa,cpc_faixa
1261230,4.0,4.0
1261310,3.0,3.0
1261499,4.0,4.0
1261756,3.0,4.0
1261971,5.0,4.0
1261972,4.0,3.0
1262022,0.0,0.0
1262277,2.0,3.0
1262435,3.0,3.0
1262444,5.0,4.0
1262447,0.0,0.0
1262450,3.0,4.0
1262452,3.0,3.0
1262454,4.0,4.0
1262461,4.0,5.0
1262485,0.0,0.0
1262709,5.0,5.0
1262710,4.0,4.0
1262713,5.0,5.0
1262856,4.0,4.0
1263181,5.0,4.0
1263591,2.0,3.0
1263648,4.0,3.0
1263897,5.0,4.0
1264046,5.0,5.0
1264288,4.0,4.0
1264305,3.0,3.0
1264321,4.0,5.0
1264622,4.0,4.0
1264844,5.0,4.0
1264907,4.0,3.0
1264959,4.0,3.0
1264960,2.0,0.0
1265002,1.0,3.0
1265146,3.0,3.0
1265319,3.0,3.0
1265365,3.0,3.0
1265414,4.0,4.0
1265453,2.0,3.0
1265863,1.0,3.0
1265866,4.0,4.0
1265870,3.0,3.0
1266098,2.0,3.0
1266270,3.0,4.0
1266425,4.0,4.0
1266526,5.0,5.0
1266647,4.0,4.0
1266787,4.0,4.0
1266886,5.0,4.0
1266965,4.0,4.0
1266966,3.0,3.0
1266967,4.0,4.0
1267239,3.0,0.0
1267282,5.0,5.0
1267290,3.0,3.0
1267516,4.0,4.0
1267522,4.0,3.0
1267543,3.0,3.0
1267553,4.0,4.0
1267596,5.0,5.0
1268136,3.0,3.0
1268162,0.0,0.0
1268163,4.0,4.0
1268172,3.0,4.0
1268176,2.0,3.0
1268177,2.0,3.0
1268219,5.0,4.0
1268254,2.0,3.0
1268283,5.0,5.0
1268388,5.0,4.0
1268525,3.0,3.0
1268536,3.0,3.0
1268539,3.0,3.0
1268556,3.0,4.0
1268558,2.0,3.0
1268562,2.0,2.0
1268596,4.0,4.0
1268972,5.0,5.0
1269544,1.0,2.0
1269545,3.0,3.0
1269879,3.0,3.0
1269969,2.0,3.0
1269970,2.0,3.0
1269978,4.0,4.0
1269997,0.0,0.0
1270010,4.0,4.0
1270057,3.0,4.0
1270062,4.0,4.0
1270221,4.0,4.0
1270223,4.0,4.0
1270224,4.0,4.0
1270226,5.0,4.0
1270232,4.0,4.0
1270234,4.0,4.0
1270238,5.0,5.0
1270305,4.0,4.0
1270310,4.0,4.0
1270313,2.0,3.0
1270315,3.0,3.0
1270326,2.0,3.0
1270327,2.0,3.0
1270371,5.0,5.0
1270372,5.0,5.0
1270376,5.0,5.0
1270379,4.0,4.0
1270380,3.0,4.0
1270381,3.0,4.0
1270382,4.0,4.0
1270437,5.0,4.0
1270438,5.0,4.0
1270439,4.0,4.0
1270446,0.0,0.0
1270465,2.0,3.0
1270468,2.0,3.0
1270469,3.0,4.0
1270472,3.0,4.0
1270473,2.0,3.0
1270474,1.0,3.0
1270476,2.0,3.0
1270482,2.0,3.0
1270499,4.0,4.0
1270501,4.0,4.0
1270505,3.0,4.0
1270509,5.0,5.0
1270511,5.0,4.0
1270512,4.0,5.0
1270538,3.0,4.0
1270596,3.0,4.0
1270621,4.0,4.0
1270650,3.0,3.0
1270651,3.0,4.0
1270672,2.0,4.0
1270673,3.0,3.0
1270674,3.0,3.0
1270678,0.0,0.0
1270679,1.0,2.0
1270680,0.0,0.0
1270681,0.0,0.0
1270683,1.0,3.0
1270689,3.0,3.0
1270701,3.0,3.0
1270725,4.0,4.0
1270727,4.0,4.0
1270730,4.0,4.0
1270731,4.0,4.0
1271848,4.0,4.0
1272009,4.0,4.0
1272012,5.0,4.0
1272016,4.0,3.0
1272017,4.0,4.0
1272018,4.0,4.0
1272079,4.0,4.0
1272127,3.0,4.0
1272128,0.0,0.0
1272129,3.0,3.0
1272855,2.0,4.0
1272856,3.0,4.0
1272861,2.0,4.0
1272863,4.0,4.0
1272864,2.0,4.0
1276125,3.0,4.0
1276128,2.0,2.0
1276154,3.0,4.0
1276399,4.0,3.0
1276400,5.0,4.0
1276401,5.0,4.0
1276403,5.0,5.0
1276404,4.0,4.0
1276407,4.0,4.0
1276409,2.0,3.0
1276411,4.0,3.0
1276412,2.0,3.0
1276413,2.0,3.0
1276563,5.0,5.0
1276595,5.0,5.0
1276878,4.0,3.0
1276879,4.0,4.0
1278626,3.0,4.0
1278713,4.0,4.0
1278733,5.0,4.0
1278853,5.0,4.0
1278854,3.0,4.0
1278855,3.0,4.0
1278856,4.0,4.0
1278877,3.0,3.0
1278881,5.0,5.0
1278988,4.0,4.0
1279069,0.0,0.0
1279095,3.0,3.0
1279127,3.0,4.0
1279331,4.0,4.0
1279381,3.0,4.0
1279598,3.0,3.0
1279599,3.0,4.0
1279922,4.0,4.0
1280040,4.0,4.0
1280090,3.0,4.0
1280246,4.0,4.0
1280408,4.0,4.0
1280431,4.0,4.0
1280435,4.0,3.0
1280561,4.0,4.0
1281070,3.0,4.0
1282843,3.0,4.0
1282844,4.0,4.0
1283114,2.0,4.0
1284534,3.0,3.0
1284716,4.0,4.0
1284835,3.0,4.0
1284898,2.0,4.0
1284901,3.0,4.0
1284904,3.0,4.0
1284905,2.0,3.0
1285018,3.0,4.0
1285020,3.0,4.0
1285254,5.0,5.0
1285338,4.0,5.0
1285517,4.0,4.0
1286381,3.0,3.0
1286473,4.0,3.0
1286732,3.0,3.0
1287157,0.0,0.0
1287475,4.0,4.0
1287599,1.0,2.0
1288270,4.0,4.0
1288831,4.0,4.0
1288838,2.0,4.0
1288839,2.0,3.0
1288845,3.0,4.0
1292568,4.0,4.0
1292614,3.0,4.0
1292684,4.0,4.0
1292698,4.0,5.0
1292701,4.0,4.0
1292702,3.0,4.0
1292713,4.0,4.0
1292725,3.0,3.0
1292726,4.0,4.0
1292727,3.0,3.0
1292728,3.0,3.0
1292731,3.0,4.0
1292764,3.0,4.0
1292765,3.0,4.0
1292766,2.0,4.0
1292767,3.0,4.0
1292869,5.0,4.0
1292872,5.0,4.0
1292902,2.0,3.0
1292924,0.0,0.0
1292964,4.0,3.0
1293060,2.0,2.0
1294715,2.0,3.0
1295064,4.0,4.0
1295066,3.0,3.0
1295548,4.0,4.0
1295581,3.0,3.0
1297373,5.0,5.0
1297385,5.0,5.0
1298902,5.0,5.0
1298971,4.0,4.0
1298972,4.0,4.0
1298973,4.0,4.0
1299196,2.0,3.0
1299197,3.0,3.0
1299203,4.0,4.0
1299293,3.0,3.0
1299927,3.0,4.0
1299931,5.0,4.0
1299933,4.0,4.0
1299935,5.0,5.0
1299936,4.0,4.0
1300011,3.0,4.0
1300074,5.0,4.0
1300116,3.0,4.0
1300165,2.0,2.0
1300166,0.0,0.0
1300177,3.0,4.0
1300180,4.0,4.0
1300254,5.0,4.0
1300317,4.0,4.0
1300375,0.0,0.0
1300426,0.0,0.0
1300427,5.0,5.0
1300429,4.0,4.0
1300456,4.0,4.0
1300467,2.0,3.0
1300503,4.0,4.0
1303511,0.0,0.0
1303607,4.0,4.0
1303882,5.0,4.0
1303971,0.0,0.0
1304097,3.0,4.0
1304099,4.0,4.0
1304108,5.0,4.0
1304118,3.0,3.0
1304510,4.0,4.0
1304557,4.0,4.0
1304669,1.0,3.0
1304843,3.0,4.0
1304846,5.0,5.0
1304865,3.0,4.0
1305224,3.0,4.0
1305225,0.0,0.0
1305265,0.0,0.0
1306686,5.0,5.0
1307282,4.0,4.0
1307311,5.0,4.0
1307325,3.0,3.0
1308687,3.0,3.0
1308826,3.0,4.0
1309100,5.0,5.0
1309584,4.0,4.0
1309618,3.0,4.0
1310880,4.0,4.0
1310955,3.0,3.0
1312023,3.0,3.0
1312047,4.0,4.0
1312197,5.0,5.0
1312211,5.0,5.0
1312227,4.0,4.0
1312315,2.0,3.0
1312986,3.0,3.0
1313065,2.0,3.0
1313148,2.0,3.0
1313149,2.0,3.0
1313150,3.0,3.0
1313151,3.0,3.0
1313153,3.0,4.0
1313155,4.0,4.0
1313156,4.0,4.0
1313158,3.0,4.0
1313165,3.0,3.0
1313167,4.0,3.0
1313168,4.0,3.0
1313169,2.0,3.0
1313170,3.0,3.0
1313171,4.0,4.0
1313172,3.0,4.0
1313173,4.0,3.0
1313174,4.0,4.0
1313175,3.0,4.0
1313176,4.0,5.0
1313179,3.0,3.0
1313180,1.0,3.0
1313181,2.0,3.0
1313182,4.0,4.0
1313184,3.0,4.0
1313185,3.0,4.0
1313186,2.0,3.0
1313187,3.0,3.0
1313188,3.0,3.0
1313190,4.0,3.0
1313191,2.0,2.0
1313192,4.0,4.0
1313213,3.0,3.0
1313220,3.0,3.0
1313222,3.0,3.0
1313223,3.0,4.0
1313224,4.0,4.0
1313254,3.0,4.0
1313259,4.0,4.0
1313270,3.0,3.0
1313285,3.0,3.0
1313294,3.0,3.0
1313301,3.0,3.0
1313303,4.0,4.0
1313307,4.0,4.0
1313326,3.0,4.0
1313340,3.0,3.0
1313355,3.0,3.0
1313360,3.0,4.0
1313361,3.0,4.0
1313407,3.0,3.0
1313441,3.0,5.0
1313442,3.0,3.0
1313443,4.0,4.0
1313445,4.0,4.0
1313446,4.0,4.0
1313475,5.0,4.0
1313476,4.0,4.0
1313521,4.0,4.0
1313944,3.0,3.0
1313968,3.0,3.0
1313979,2.0,3.0
1314126,2.0,3.0
1314210,2.0,2.0
1314243,3.0,3.0
1314244,2.0,3.0
1314255,2.0,3.0
1314351,4.0,4.0
1314353,2.0,3.0
1314357,3.0,3.0
1314376,4.0,3.0
1314413,3.0,3.0
1314420,4.0,4.0
1314430,4.0,4.0
1314431,0.0,0.0
1314433,3.0,3.0
1314434,2.0,3.0
1314436,4.0,4.0
1314990,3.0,3.0
1314993,4.0,4.0
1314994,4.0,4.0
1315343,3.0,3.0
1315430,3.0,3.0
1315485,3.0,4.0
1315863,5.0,4.0
1316021,3.0,3.0
1316022,2.0,4.0
1316056,4.0,4.0
1318223,2.0,2.0
1318224,2.0,3.0
1319229,5.0,4.0
1319230,3.0,3.0
1319231,5.0,4.0
1321288,4.0,4.0
1321291,4.0,4.0
1321319,3.0,3.0
1321321,2.0,3.0
1321322,2.0,3.0
1321326,3.0,3.0
1321331,3.0,3.0
1321332,3.0,4.0
1321335,3.0,3.0
1321347,4.0,3.0
1321453,3.0,4.0
1321454,2.0,3.0
1321455,4.0,5.0
1321484,3.0,4.0
1321494,4.0,4.0
1321515,3.0,4.0
1321542,3.0,3.0
1321567,4.0,4.0
1321651,3.0,3.0
1321684,4.0,4.0
1321685,5.0,5.0
1321686,4.0,4.0
1321766,4.0,3.0
1321864,3.0,3.0
1321907,3.0,3.0
1321936,5.0,5.0
1321965,3.0,3.0
1322605,5.0,4.0
1322704,4.0,4.0
1323576,2.0,3.0
1323760,3.0,3.0
1324509,4.0,4.0
1327250,2.0,2.0
1327317,5.0,5.0
1327336,2.0,3.0
1327340,2.0,3.0
1327358,3.0,3.0
1327403,0.0,0.0
1327404,4.0,5.0
1327406,4.0,5.0
1327439,3.0,3.0
1327469,5.0,5.0
1327473,4.0,4.0
1327484,2.0,2.0
1327495,4.0,4.0
1327498,4.0,4.0
1327499,5.0,4.0
1327515,2.0,3.0
1327516,4.0,3.0
1327517,2.0,2.0
1327518,2.0,2.0
1327519,2.0,3.0
1327522,2.0,3.0
1327523,1.0,2.0
1327524,2.0,2.0
1327560,3.0,2.0
1327613,3.0,4.0
1327614,3.0,3.0
1328737,4.0,4.0
1328771,1.0,1.0
1330005,4.0,4.0
1330027,4.0,4.0
1330028,4.0,3.0
1330077,2.0,0.0
1330110,3.0,3.0
1330118,4.0,4.0
1330186,4.0,4.0
1330187,3.0,3.0
1330232,4.0,4.0
1330301,4.0,4.0
1330337,4.0,4.0
1330338,4.0,3.0
1330339,0.0,0.0
1330342,0.0,0.0
1330343,1.0,2.0
1330344,0.0,0.0
1330347,4.0,4.0
1330352,2.0,3.0
1330365,3.0,4.0
1330366,2.0,4.0
1330368,3.0,4.0
1330369,3.0,4.0
1330370,2.0,3.0
1330371,3.0,3.0
1330372,4.0,4.0
1330373,3.0,4.0
1330384,3.0,3.0
1330463,4.0,3.0
1330648,4.0,4.0
1330814,3.0,4.0
1330818,3.0,3.0
1330896,2.0,3.0
1331001,3.0,0.0
1331611,3.0,3.0
1332695,2.0,3.0
1333077,3.0,4.0
1333090,3.0,4.0
1333092,2.0,3.0
1333201,4.0,4.0
1333652,2.0,0.0
1334005,3.0,4.0
1334009,5.0,5.0
1334010,0.0,0.0
1335611,4.0,3.0
1335623,2.0,3.0
1335739,3.0,3.0
1337241,4.0,4.0
1338270,3.0,3.0
1338870,3.0,4.0
1340989,4.0,4.0
1341006,3.0,4.0
1341190,4.0,3.0
1341196,2.0,3.0
1341227,2.0,3.0
1341230,3.0,3.0
1341231,3.0,3.0
1341233,3.0,3.0
1341234,3.0,3.0
1341251,2.0,3.0
1341255,3.0,4.0
1341342,3.0,3.0
1341343,3.0,3.0
1341347,4.0,4.0
1341351,5.0,4.0
1341352,5.0,4.0
1341371,4.0,5.0
1342407,4.0,4.0
1342408,3.0,3.0
1342409,2.0,3.0
1342445,3.0,3.0
1342448,4.0,3.0
1342455,3.0,3.0
1342459,4.0,4.0
1342497,2.0,2.0
1342504,1.0,2.0
1342523,4.0,4.0
1342611,3.0,3.0
1342612,4.0,3.0
1342617,5.0,4.0
1342673,2.0,3.0
1342674,3.0,3.0
1342685,2.0,1.0
1342686,3.0,2.0
1342766,4.0,3.0
1342973,3.0,3.0
1343136,3.0,3.0
1343342,2.0,3.0
1343350,3.0,4.0
1349101,3.0,3.0
1349105,4.0,4.0
1349106,3.0,3.0
1349108,4.0,4.0
1349112,4.0,3.0
1349165,2.0,2.0
1349296,5.0,4.0
1349405,3.0,3.0
1350324,2.0,3.0
1350689,3.0,2.0
1350695,3.0,3.0
1350699,2.0,3.0
1350703,1.0,2.0
1351144,0.0,0.0
1351543,3.0,4.0
1352592,3.0,3.0
1353994,1.0,0.0
1353996,2.0,2.0
1354319,3.0,3.0
1354738,3.0,3.0
1357571,3.0,3.0
1357714,4.0,4.0
1357859,2.0,3.0
1358001,3.0,3.0
1363725,3.0,3.0
1363726,4.0,4.0
1363756,3.0,3.0
1363761,5.0,4.0
1363832,4.0,4.0
1363950,5.0,5.0
1363952,5.0,5.0
1364108,4.0,4.0
1364271,3.0,4.0
1364273,3.0,4.0
1364335,3.0,3.0
1364338,2.0,3.0
1364464,3.0,3.0
1364469,4.0,4.0
1364594,4.0,5.0
1364837,0.0,0.0
1365039,4.0,5.0
1365040,4.0,4.0
1365444,4.0,4.0
1365768,4.0,3.0
1366344,3.0,4.0
1366556,3.0,4.0
1366640,3.0,3.0
1366648,4.0,4.0
1366964,4.0,4.0
1366966,3.0,4.0
1366967,5.0,5.0
1366970,4.0,4.0
1367391,4.0,4.0
1367868,2.0,0.0
1367989,3.0,3.0
1368246,2.0,2.0
1368260,1.0,2.0
1369296,3.0,3.0
1370467,3.0,4.0
1370719,4.0,3.0
1371335,3.0,3.0
1374756,4.0,4.0
1375236,3.0,3.0
1375237,4.0,4.0
1375422,2.0,3.0
1375423,2.0,3.0
1375424,3.0,3.0
1375996,3.0,3.0
1375997,3.0,3.0
1375998,3.0,3.0
1376000,3.0,3.0
1376002,2.0,3.0
1376003,3.0,3.0
1376006,3.0,3.0
1376048,4.0,4.0
1376050,4.0,4.0
1376131,2.0,3.0
1376137,3.0,3.0
1376179,3.0,4.0
1376204,0.0,0.0
1376259,2.0,3.0
1376260,4.0,4.0
1376261,5.0,4.0
1376265,5.0,5.0
1376267,4.0,4.0
1376349,2.0,3.0
1377488,1.0,3.0
1377489,4.0,4.0
1377502,3.0,3.0
1377509,3.0,3.0
1377536,2.0,3.0
1377538,3.0,4.0
1377547,3.0,3.0
1377572,5.0,4.0
1377590,4.0,4.0
1377591,5.0,5.0
1377614,3.0,0.0
1378842,5.0,4.0
1378875,4.0,4.0
1378999,2.0,4.0
1379275,4.0,4.0
1379291,4.0,4.0
1379294,4.0,4.0
1382554,3.0,4.0
1382579,3.0,3.0
1382664,3.0,3.0
1382749,4.0,3.0
1382951,2.0,0.0
1383082,3.0,4.0
1383124,4.0,4.0
1383125,4.0,4.0
1383492,3.0,3.0
1386426,4.0,3.0
1387235,2.0,3.0
1388352,2.0,3.0
1388356,2.0,4.0
1389827,4.0,3.0
1390496,3.0,3.0
1395909,3.0,4.0
1395932,4.0,4.0
1395994,3.0,3.0
1396245,5.0,4.0
1396686,2.0,4.0
1399012,3.0,4.0
1399241,3.0,3.0
1399536,2.0,3.0
1399546,4.0,4.0
1399733,3.0,2.0
1399738,2.0,3.0
1399848,3.0,3.0
1400199,3.0,3.0
1400668,4.0,4.0
1400718,4.0,4.0
1400719,4.0,4.0
1401138,3.0,3.0
1403536,4.0,4.0
1403609,3.0,3.0
1403893,4.0,4.0
1404021,3.0,3.0
1404068,2.0,3.0
1404084,3.0,3.0
1404085,3.0,3.0
1404086,3.0,3.0
1404094,3.0,2.0
1404236,3.0,3.0
1404237,3.0,4.0
1404253,4.0,4.0
1404254,4.0,4.0
1404304,5.0,4.0
1404321,2.0,4.0
1404408,1.0,3.0
1404585,1.0,2.0
1404853,5.0,4.0
1405006,4.0,4.0
1405320,4.0,4.0
1405574,0.0,0.0
1405629,1.0,3.0
1405659,3.0,3.0
1409703,3.0,4.0
1414995,4.0,4.0
1415487,3.0,3.0
1417984,3.0,0.0
1419552,3.0,4.0
1419616,4.0,4.0
1419627,3.0,3.0
1419673,4.0,4.0
1419756,3.0,4.0
1419776,4.0,4.0
1419832,4.0,4.0
1419837,3.0,3.0
1419849,2.0,3.0
1419853,3.0,3.0
1419856,3.0,3.0
1419858,2.0,3.0
1419860,4.0,4.0
1419884,3.0,3.0
1419907,5.0,4.0
1420072,3.0,3.0
1420238,4.0,4.0
1420258,2.0,3.0
1420608,4.0,5.0
1420636,3.0,4.0
1420637,4.0,4.0
1420646,4.0,4.0
1420648,4.0,4.0
1421313,3.0,4.0
1421316,5.0,4.0
1421322,5.0,4.0
1421414,5.0,5.0
1425215,3.0,0.0
1425301,1.0,3.0
1427034,2.0,3.0
1427035,2.0,3.0
1427036,2.0,3.0
1427038,1.0,2.0
1427039,2.0,2.0
1427407,2.0,3.0
1427466,4.0,5.0
1427469,2.0,0.0
1427491,5.0,4.0
1427492,4.0,4.0
1427683,4.0,3.0
1428280,3.0,0.0
1428321,2.0,4.0
1428361,5.0,4.0
1430231,3.0,3.0
1430245,2.0,3.0
1430478,3.0,3.0
1430649,3.0,3.0
1431238,3.0,3.0
1431245,3.0,3.0
1436021,2.0,4.0
1438181,4.0,4.0
1438348,4.0,3.0
1438376,0.0,0.0
1438391,2.0,3.0
1438415,3.0,4.0
1438615,2.0,0.0
1441206,4.0,4.0
1441524,3.0,3.0
1441525,3.0,2.0
1441526,3.0,3.0
1441602,4.0,3.0
1441848,4.0,4.0
1442003,2.0,3.0
1442009,2.0,2.0
1442010,3.0,4.0
1442014,2.0,3.0
1442016,3.0,3.0
1442020,3.0,3.0
1442024,2.0,3.0
1442025,2.0,3.0
1442027,2.0,3.0
1442028,2.0,3.0
1442030,2.0,3.0
1442103,3.0,3.0
1442119,3.0,3.0
1442656,4.0,4.0
1442893,4.0,3.0
1442894,3.0,3.0
1443285,3.0,4.0
1443506,4.0,4.0
1443824,3.0,3.0
1445259,5.0,4.0
1445314,5.0,4.0
1445320,4.0,4.0
1445321,5.0,4.0
1445322,4.0,4.0
1445323,4.0,4.0
1445324,3.0,3.0
1445343,0.0,0.0
1445834,5.0,5.0
1445881,4.0,4.0
1445887,5.0,5.0
1446544,3.0,3.0
1446760,4.0,3.0
1450989,4.0,4.0
1451148,2.0,3.0
1451895,3.0,3.0
1452069,4.0,4.0
1452469,1.0,2.0
1452762,4.0,0.0
1453483,3.0,0.0
1453490,2.0,3.0
1454054,3.0,3.0
1454616,2.0,3.0
1454631,2.0,3.0
1454791,5.0,4.0
1455263,4.0,4.0
1457087,5.0,5.0
1457112,2.0,3.0
1457113,3.0,3.0
1457140,3.0,3.0
1457164,2.0,2.0
1457192,2.0,3.0
1457193,2.0,3.0
1457268,3.0,3.0
1457276,3.0,4.0
1457293,4.0,3.0
1457344,4.0,3.0
1457365,4.0,4.0
1457495,2.0,3.0
1457499,3.0,3.0
1457500,4.0,4.0
1457515,4.0,4.0
1458011,4.0,3.0
1458085,4.0,3.0
1458091,3.0,3.0
1458102,3.0,3.0
1458140,4.0,4.0
1465805,0.0,3.0
1468231,4.0,4.0
1473094,2.0,3.0
1474144,4.0,3.0
1475096,4.0,4.0
1475623,5.0,4.0
1480103,3.0,3.0
1481722,2.0,3.0
1483540,4.0,4.0
1483743,4.0,4.0
1483827,4.0,3.0
1483828,4.0,3.0
1483835,4.0,3.0
1484420,4.0,4.0
1486977,4.0,4.0
1487493,0.0,4.0
1488242,3.0,4.0
1489933,3.0,4.0
1492144,2.0,3.0
1512308,3.0,3.0
1515686,4.0,4.0
1516681,4.0,3.0
1516954,4.0,4.0
1517704,2.0,0.0
1518696,2.0,3.0
1518703,1.0,3.0
1518705,3.0,4.0
1519156,2.0,2.0
1519716,4.0,3.0
1522133,4.0,3.0
1525967,4.0,3.0
1526170,3.0,3.0
1533815,2.0,3.0
1536438,3.0,3.0
1537667,5.0,4.0
1542825,3.0,4.0
1547879,0.0,0.0
1547967,4.0,4.0
1550073,5.0,5.0
1555929,3.0,4.0
1572361,3.0,4.0
1572363,2.0,3.0
1573319,2.0,2.0
1576625,3.0,3.0
1605989,3.0,2.0
1610725,4.0,3.0
2500068,0.0,0.0
5000057,4.0,4.0
5000071,4.0,4.0
5000072,2.0,4.0
5000075,4.0,5.0
5000076,3.0,4.0
5000093,2.0,3.0
5000094,1.0,3.0
5000132,4.0,4.0
5000135,3.0,3.0
5000136,3.0,3.0
5000138,2.0,3.0
5000139,3.0,3.0
5000141,3.0,3.0
5000142,2.0,3.0
5000143,3.0,3.0
5000144,4.0,4.0
5000146,2.0,3.0
5000147,4.0,3.0
5000148,1.0,3.0
5000324,3.0,4.0
5000356,3.0,4.0
5000371,4.0,4.0
5000372,3.0,4.0
5000376,4.0,4.0
5000381,4.0,4.0
5000382,3.0,4.0
5000383,4.0,4.0
5000384,4.0,4.0
5000385,4.0,4.0
5000386,2.0,3.0
5000388,3.0,4.0
5000389,3.0,4.0
5000390,4.0,4.0
5000391,4.0,4.0
5000396,3.0,4.0
5000397,3.0,4.0
5000398,4.0,4.0
5000399,3.0,4.0
5000400,4.0,4.0
5000401,3.0,4.0
5000402,4.0,4.0
5000403,4.0,4.0
5000404,3.0,4.0
5000405,3.0,4.0
5000406,3.0,4.0
5000407,4.0,4.0
5000408,3.0,4.0
5000409,4.0,4.0
5000410,3.0,4.0
5000411,4.0,4.0
5000472,4.0,2.0
5000473,4.0,4.0
5000475,2.0,3.0
5000476,3.0,3.0
5000478,5.0,4.0
5000480,3.0,3.0
5000487,2.0,3.0
5000491,2.0,3.0
5000492,2.0,3.0
5000493,2.0,3.0
5000539,4.0,3.0
5000540,4.0,4.0
5000544,2.0,3.0
5000546,3.0,4.0
5000547,2.0,2.0
5000548,4.0,4.0
5000568,2.0,3.0
5000574,2.0,3.0
5000575,3.0,4.0
5000576,3.0,3.0
5000578,2.0,3.0
5000691,3.0,3.0
5000731,4.0,4.0
5000802,3.0,3.0
5000884,4.0,3.0
5000897,2.0,3.0
5000898,3.0,4.0
5000899,4.0,4.0
5000912,2.0,4.0
5000921,3.0,3.0
5000960,5.0,4.0
5000969,4.0,4.0
5001021,2.0,3.0
5001082,1.0,0.0
5001091,4.0,4.0
5001101,3.0,3.0
5001167,4.0,4.0
5001168,4.0,3.0
5001241,4.0,4.0
5001246,3.0,3.0
5001248,4.0,3.0
5001280,4.0,3.0
5001281,5.0,4.0
5001282,3.0,3.0
5001283,4.0,4.0
5001291,4.0,2.0
5001292,3.0,4.0
5001337,2.0,3.0
5001343,3.0,3.0
5001356,5.0,4.0
5001360,3.0,2.0
5001415,4.0,3.0
5001430,4.0,3.0
5001434,5.0,3.0
5001541,5.0,4.0
